imb_id,rearing_year,host_plant,overall_survival,stage,duration,start,end,survival,total_degree_days,event,status
14SI019,2014,SIAL,Y,fifth,10,2014-06-07,2014-06-17,TRUE,38.91345558145558,progression6,1
14SI019,2014,SIAL,Y,pupa,331,2014-06-17,2015-05-14,TRUE,667.7938504790461,progression7,1
14SI020,2014,SIAL,Y,fourth,4,2014-06-09,2014-06-13,TRUE,20.07121794871795,progression5,1
14SI020,2014,SIAL,Y,fifth,9,2014-06-13,2014-06-22,TRUE,32.92274346024346,progression6,1
14SI020,2014,SIAL,Y,pupa,351,2014-06-22,2015-06-08,TRUE,725.4186331257021,progression7,1
14SI021,2014,SIAL,Y,fourth,4,2014-06-08,2014-06-12,TRUE,19.82783333333333,progression5,1
14SI021,2014,SIAL,Y,fifth,8,2014-06-12,2014-06-20,TRUE,30.49774346024346,progression6,1
14SI021,2014,SIAL,Y,pupa,340,2014-06-20,2015-05-26,TRUE,684.3420636349992,progression7,1
14SI022,2014,SIAL,Y,first,4,2014-06-06,2014-06-10,TRUE,21.04640476190476,progression2,1
14SI022,2014,SIAL,Y,second,6,2014-06-10,2014-06-16,TRUE,21.974788914788917,progression3,1
14SI022,2014,SIAL,Y,third,9,2014-06-16,2014-06-25,TRUE,38.78162441724942,progression4,1
14SI022,2014,SIAL,Y,fourth,1,2014-06-25,2014-06-26,TRUE,9.824444444444444,progression5,1
14SI022,2014,SIAL,Y,fifth,6,2014-06-26,2014-07-02,TRUE,38.18712915335256,progression6,1
14SI022,2014,SIAL,Y,pupa,348,2014-07-02,2015-06-15,TRUE,708.5367260419466,progression7,1
14SI023,2014,SIAL,Y,first,4,2014-06-07,2014-06-11,TRUE,20.061166666666665,progression2,1
14SI023,2014,SIAL,Y,second,6,2014-06-11,2014-06-17,TRUE,21.383717486217485,progression3,1
14SI023,2014,SIAL,Y,third,5,2014-06-17,2014-06-22,TRUE,21.57462121212121,progression4,1
14SI023,2014,SIAL,Y,fourth,8,2014-06-22,2014-06-30,TRUE,41.01400415335256,progression5,1
14SI023,2014,SIAL,Y,fifth,4,2014-06-30,2014-07-04,TRUE,28.912500000000005,progression6,1
14SI023,2014,SIAL,Y,pupa,318,2014-07-04,2015-05-18,TRUE,598.7708386666859,progression7,1
14SI025,2014,SIAL,Y,pupa,343,2014-06-13,2015-05-22,TRUE,696.7670559772516,progression7,1
14SI026,2014,SIAL,Y,fourth,6,2014-06-13,2014-06-19,TRUE,22.101910126910127,progression5,1
14SI026,2014,SIAL,Y,fifth,7,2014-06-19,2014-06-26,TRUE,33.112607323232325,progression6,1
14SI026,2014,SIAL,Y,pupa,346,2014-06-26,2015-06-07,TRUE,701.4959247923688,progression7,1
14SI027,2014,SIAL,Y,fifth,9,2014-06-13,2014-06-22,TRUE,32.92274346024346,progression6,1
14SI027,2014,SIAL,Y,pupa,382,2014-06-22,2015-07-09,TRUE,919.5399418170108,progression7,1
14SI028,2014,SIAL,Y,third,5,2014-06-10,2014-06-15,TRUE,19.536327376327375,progression4,1
14SI028,2014,SIAL,Y,fourth,7,2014-06-15,2014-06-22,TRUE,26.698267935767937,progression5,1
14SI028,2014,SIAL,Y,fifth,6,2014-06-22,2014-06-28,TRUE,32.20631184566025,progression6,1
14SI028,2014,SIAL,Y,pupa,340,2014-06-28,2015-06-03,TRUE,672.1617825457265,progression7,1
14SI029,2014,SIAL,Y,fifth,9,2014-06-14,2014-06-23,TRUE,32.21152551152551,progression6,1
14SI029,2014,SIAL,Y,pupa,350,2014-06-23,2015-06-08,TRUE,721.5477997923688,progression7,1
14SI030,2014,SIAL,Y,fourth,1,2014-06-10,2014-06-11,TRUE,6.585000000000001,progression5,1
14SI030,2014,SIAL,Y,fifth,10,2014-06-11,2014-06-21,TRUE,35.625005365005364,progression6,1
14SI030,2014,SIAL,Y,pupa,339,2014-06-21,2015-05-26,TRUE,679.9878969683325,progression7,1
14SI031,2014,SIAL,Y,fourth,7,2014-06-13,2014-06-20,TRUE,26.45607679357679,progression5,1
14SI031,2014,SIAL,Y,fifth,7,2014-06-20,2014-06-27,TRUE,34.70524801587302,progression6,1
14SI031,2014,SIAL,Y,pupa,342,2014-06-27,2015-06-04,TRUE,681.1639803479243,progression7,1
14SI032,2014,SIAL,Y,fourth,8,2014-06-12,2014-06-20,TRUE,30.49774346024346,progression5,1
14SI032,2014,SIAL,Y,fifth,6,2014-06-20,2014-06-26,TRUE,29.533819444444447,progression6,1
14SI032,2014,SIAL,Y,pupa,319,2014-06-26,2015-05-11,TRUE,626.2246547188661,progression7,1
14SI034,2014,SIAL,Y,third,5,2014-06-24,2014-06-29,TRUE,29.13900415335256,progression4,1
14SI034,2014,SIAL,Y,fourth,3,2014-06-29,2014-07-02,TRUE,24.620192307692314,progression5,1
14SI034,2014,SIAL,Y,fifth,6,2014-07-02,2014-07-08,TRUE,44.23106060606061,progression6,1
14SI034,2014,SIAL,Y,pupa,333,2014-07-08,2015-06-06,TRUE,628.0069016996223,progression7,1
14SI035,2014,SIAL,Y,second,4,2014-06-20,2014-06-24,TRUE,19.709375,progression3,1
14SI035,2014,SIAL,Y,third,4,2014-06-24,2014-06-28,TRUE,24.73131184566025,progression4,1
14SI035,2014,SIAL,Y,fourth,4,2014-06-28,2014-07-02,TRUE,29.071256137479544,progression5,1
14SI035,2014,SIAL,Y,fifth,7,2014-07-02,2014-07-09,TRUE,48.858333333333334,progression6,1
14SI036,2014,SIAL,Y,third,5,2014-06-30,2014-07-05,TRUE,33.170833333333334,progression4,1
14SI036,2014,SIAL,Y,fourth,5,2014-07-05,2014-07-10,TRUE,39.6375,progression5,1
14SI036,2014,SIAL,Y,fifth,9,2014-07-10,2014-07-19,TRUE,49.70722947878446,progression6,1
14SI036,2014,SIAL,Y,pupa,324,2014-07-19,2015-06-08,TRUE,583.0550918012574,progression7,1
14SI037,2014,SIAL,Y,third,1,2014-06-30,2014-07-01,TRUE,12.558333333333335,progression4,1
14SI037,2014,SIAL,Y,fourth,5,2014-07-01,2014-07-06,TRUE,35.66666666666667,progression5,1
14SI037,2014,SIAL,Y,fifth,6,2014-07-06,2014-07-12,TRUE,47.08706896551724,progression6,1
14SI037,2014,SIAL,Y,pupa,351,2014-07-12,2015-06-28,TRUE,728.4791794219,progression7,1
14SI038,2014,SIAL,Y,fifth,6,2014-06-26,2014-07-02,TRUE,38.18712915335256,progression6,1
14SI038,2014,SIAL,Y,pupa,350,2014-07-02,2015-06-17,TRUE,716.70755937528,progression7,1
14SI039,2014,SIAL,Y,fourth,5,2014-06-27,2014-07-02,TRUE,34.242684708908115,progression5,1
14SI039,2014,SIAL,Y,fifth,5,2014-07-02,2014-07-07,TRUE,36.98106060606061,progression6,1
14SI039,2014,SIAL,Y,pupa,334,2014-07-07,2015-06-06,TRUE,637.4796289723495,progression7,1
14SI041,2014,SIAL,Y,second,4,2014-06-27,2014-07-01,TRUE,26.588518042241446,progression3,1
14SI041,2014,SIAL,Y,third,3,2014-07-01,2014-07-04,TRUE,24.512500000000003,progression4,1
14SI041,2014,SIAL,Y,fourth,5,2014-07-04,2014-07-09,TRUE,35.92916666666667,progression5,1
14SI041,2014,SIAL,Y,fifth,7,2014-07-09,2014-07-16,TRUE,41.144728597551875,progression6,1
14SI041,2014,SIAL,Y,pupa,317,2014-07-16,2015-05-29,TRUE,555.5061784860542,progression7,1
14SI042,2014,SIAL,Y,fifth,7,2014-07-04,2014-07-11,TRUE,50.30833333333333,progression6,1
14SI042,2014,SIAL,Y,pupa,325,2014-07-11,2015-06-01,TRUE,589.2913884772124,progression7,1
14SI043,2014,SIAL,Y,fourth,5,2014-07-11,2014-07-16,TRUE,29.384122536945817,progression5,1
14SI043,2014,SIAL,Y,fifth,8,2014-07-16,2014-07-24,TRUE,39.01397410708081,progression6,1
14SI043,2014,SIAL,Y,pupa,302,2014-07-24,2015-05-22,TRUE,501.56770851450074,progression7,1
15BR001,2015,BRRA,Y,third,5,2015-05-24,2015-05-29,TRUE,15.588812103788886,progression4,1
15BR001,2015,BRRA,Y,fourth,5,2015-05-29,2015-06-03,TRUE,17.37835038524694,progression5,1
15BR001,2015,BRRA,Y,fifth,7,2015-06-03,2015-06-10,TRUE,37.580769230769235,progression6,1
15BR001,2015,BRRA,Y,pupa,333,2015-06-10,2016-05-08,TRUE,755.1773779601447,progression7,1
15BR002,2015,BRRA,Y,third,5,2015-05-23,2015-05-28,TRUE,14.823534326011108,progression4,1
15BR002,2015,BRRA,Y,fourth,4,2015-05-28,2015-06-01,TRUE,14.673855311355313,progression5,1
15BR002,2015,BRRA,Y,fifth,7,2015-06-01,2015-06-08,TRUE,33.27514525704181,progression6,1
15BR002,2015,BRRA,Y,pupa,344,2015-06-08,2016-05-17,TRUE,791.0610318062985,progression7,1
15BR003,2015,BRRA,Y,third,4,2015-05-23,2015-05-27,TRUE,12.06639146886825,progression4,1
15BR003,2015,BRRA,Y,fourth,3,2015-05-27,2015-05-30,TRUE,12.251424233661078,progression5,1
15BR003,2015,BRRA,Y,fifth,9,2015-05-30,2015-06-08,TRUE,39.4174529493495,progression6,1
15BR003,2015,BRRA,Y,pupa,322,2015-06-08,2016-04-25,TRUE,728.6676057034158,progression7,1
15BR004,2015,BRRA,Y,third,5,2015-05-23,2015-05-28,TRUE,14.823534326011108,progression4,1
15BR004,2015,BRRA,Y,fourth,4,2015-05-28,2015-06-01,TRUE,14.673855311355313,progression5,1
15BR004,2015,BRRA,Y,fifth,7,2015-06-01,2015-06-08,TRUE,33.27514525704181,progression6,1
15BR004,2015,BRRA,Y,pupa,318,2015-06-08,2016-04-21,TRUE,724.4384390367492,progression7,1
15BR005,2015,BRRA,Y,third,5,2015-05-23,2015-05-28,TRUE,14.823534326011108,progression4,1
15BR005,2015,BRRA,Y,fourth,4,2015-05-28,2015-06-01,TRUE,14.673855311355313,progression5,1
15BR005,2015,BRRA,Y,fifth,7,2015-06-01,2015-06-08,TRUE,33.27514525704181,progression6,1
15BR005,2015,BRRA,Y,pupa,327,2015-06-08,2016-04-30,TRUE,733.1766636744303,progression7,1
15BR006,2015,BRRA,N,second,4,2015-05-30,2015-06-03,FALSE,13.915850385246936,death,1
15BR007,2015,BRRA,Y,first,5,2015-05-30,2015-06-04,TRUE,17.74661961601617,progression2,1
15BR007,2015,BRRA,Y,second,5,2015-06-04,2015-06-09,TRUE,30.10576923076923,progression3,1
15BR007,2015,BRRA,Y,third,2,2015-06-09,2015-06-11,TRUE,13.020238095238096,progression4,1
15BR007,2015,BRRA,Y,fourth,5,2015-06-11,2015-06-16,TRUE,27.748763736263733,progression5,1
15BR007,2015,BRRA,Y,fifth,8,2015-06-16,2015-06-24,TRUE,40.926923076923075,progression6,1
15BR007,2015,BRRA,Y,pupa,323,2015-06-24,2016-05-12,TRUE,700.7882296084963,progression7,1
15BR008,2015,BRRA,Y,first,3,2015-05-29,2015-06-01,TRUE,11.916712454212457,progression2,1
15BR008,2015,BRRA,Y,second,3,2015-06-01,2015-06-04,TRUE,11.604311923708476,progression3,1
15BR008,2015,BRRA,Y,third,4,2015-06-04,2015-06-08,TRUE,25.50160256410256,progression4,1
15BR008,2015,BRRA,Y,fourth,4,2015-06-08,2015-06-12,TRUE,22.007738095238096,progression5,1
15BR008,2015,BRRA,Y,fifth,7,2015-06-12,2015-06-19,TRUE,35.88269230769231,progression6,1
15BR008,2015,BRRA,Y,pupa,341,2015-06-19,2016-05-25,TRUE,761.3698277517324,progression7,1
15BR009,2015,BRRA,Y,first,4,2015-05-29,2015-06-02,TRUE,14.140850385246935,progression2,1
15BR009,2015,BRRA,Y,second,2,2015-06-02,2015-06-04,TRUE,9.292407161803714,progression3,1
15BR009,2015,BRRA,Y,third,5,2015-06-04,2015-06-09,TRUE,30.10576923076923,progression4,1
15BR009,2015,BRRA,Y,fourth,5,2015-06-09,2015-06-14,TRUE,25.948763736263736,progression5,1
15BR009,2015,BRRA,Y,fifth,7,2015-06-14,2015-06-21,TRUE,38.114423076923075,progression6,1
15BR009,2015,BRRA,Y,pupa,322,2015-06-21,2016-05-08,TRUE,706.9619475572142,progression7,1
15BR010,2015,BRRA,Y,first,3,2015-05-30,2015-06-02,TRUE,10.678350385246937,progression2,1
15BR010,2015,BRRA,Y,second,3,2015-06-02,2015-06-05,TRUE,14.213240495137049,progression3,1
15BR010,2015,BRRA,Y,third,4,2015-06-05,2015-06-09,TRUE,26.275,progression4,1
15BR010,2015,BRRA,Y,fourth,3,2015-06-09,2015-06-12,TRUE,16.72440476190476,progression5,1
15BR010,2015,BRRA,Y,fifth,7,2015-06-12,2015-06-19,TRUE,35.88269230769231,progression6,1
15BR010,2015,BRRA,Y,pupa,320,2015-06-19,2016-05-04,TRUE,700.5886142238809,progression7,1
15BR011,2015,BRRA,Y,first,6,2015-05-29,2015-06-04,TRUE,21.209119616016167,progression2,1
15BR011,2015,BRRA,Y,second,1,2015-06-04,2015-06-05,TRUE,8.751602564102564,progression3,1
15BR011,2015,BRRA,Y,third,3,2015-06-05,2015-06-08,TRUE,21.670833333333334,progression4,1
15BR011,2015,BRRA,Y,fourth,5,2015-06-08,2015-06-13,TRUE,25.5154304029304,progression5,1
15BR011,2015,BRRA,Y,fifth,6,2015-06-13,2015-06-19,TRUE,32.178525641025644,progression6,1
15BR011,2015,BRRA,Y,pupa,332,2015-06-19,2016-05-16,TRUE,739.2872680700348,progression7,1
15BR012,2015,BRRA,Y,first,5,2015-05-30,2015-06-04,TRUE,17.74661961601617,progression2,1
15BR012,2015,BRRA,Y,second,4,2015-06-04,2015-06-08,TRUE,25.50160256410256,progression3,1
15BR012,2015,BRRA,Y,third,1,2015-06-08,2015-06-09,TRUE,9.8875,progression4,1
15BR012,2015,BRRA,Y,fourth,3,2015-06-09,2015-06-12,TRUE,16.72440476190476,progression5,1
15BR012,2015,BRRA,Y,fifth,11,2015-06-12,2015-06-23,TRUE,55.309615384615384,progression6,1
15BR012,2015,BRRA,Y,pupa,323,2015-06-23,2016-05-11,TRUE,703.2590629418296,progression7,1
15BR013,2015,BRRA,Y,first,4,2015-05-28,2015-06-01,TRUE,14.673855311355313,progression2,1
15BR013,2015,BRRA,Y,second,4,2015-06-01,2015-06-05,TRUE,16.525145257041807,progression3,1
15BR013,2015,BRRA,Y,third,3,2015-06-05,2015-06-08,TRUE,21.670833333333334,progression4,1
15BR013,2015,BRRA,Y,fourth,4,2015-06-08,2015-06-12,TRUE,22.007738095238096,progression5,1
15BR013,2015,BRRA,Y,fifth,7,2015-06-12,2015-06-19,TRUE,35.88269230769231,progression6,1
15BR013,2015,BRRA,Y,pupa,325,2015-06-19,2016-05-09,TRUE,716.3859860187526,progression7,1
15BR014,2015,BRRA,Y,first,4,2015-05-30,2015-06-03,TRUE,13.915850385246936,progression2,1
15BR014,2015,BRRA,Y,second,5,2015-06-03,2015-06-08,TRUE,28.739102564102566,progression3,1
15BR014,2015,BRRA,Y,third,2,2015-06-08,2015-06-10,TRUE,14.125,progression4,1
15BR014,2015,BRRA,Y,fourth,4,2015-06-10,2015-06-14,TRUE,21.34459706959707,progression5,1
15BR014,2015,BRRA,Y,fifth,7,2015-06-14,2015-06-21,TRUE,38.114423076923075,progression6,1
15BR014,2015,BRRA,Y,pupa,328,2015-06-21,2016-05-14,TRUE,725.2401526854194,progression7,1
15BR015,2015,BRRA,Y,first,5,2015-05-29,2015-06-03,TRUE,17.37835038524694,progression2,1
15BR015,2015,BRRA,Y,second,3,2015-06-03,2015-06-06,TRUE,17.480769230769234,progression3,1
15BR015,2015,BRRA,Y,third,4,2015-06-06,2015-06-10,TRUE,25.59166666666667,progression4,1
15BR015,2015,BRRA,Y,fourth,4,2015-06-10,2015-06-14,TRUE,21.34459706959707,progression5,1
15BR015,2015,BRRA,Y,fifth,7,2015-06-14,2015-06-21,TRUE,38.114423076923075,progression6,1
15BR015,2015,BRRA,Y,pupa,319,2015-06-21,2016-05-05,TRUE,693.9344475572142,progression7,1
15BR016,2015,BRRA,Y,first,4,2015-05-30,2015-06-03,TRUE,13.915850385246936,progression2,1
15BR016,2015,BRRA,Y,second,4,2015-06-03,2015-06-07,TRUE,23.45576923076923,progression3,1
15BR016,2015,BRRA,Y,third,4,2015-06-07,2015-06-11,TRUE,24.27857142857143,progression4,1
15BR016,2015,BRRA,Y,fourth,3,2015-06-11,2015-06-14,TRUE,17.107097069597067,progression5,1
15BR016,2015,BRRA,Y,fifth,9,2015-06-14,2015-06-23,TRUE,48.09775641025641,progression6,1
15BR016,2015,BRRA,Y,pupa,320,2015-06-23,2016-05-08,TRUE,696.3183578136245,progression7,1
15BR018,2015,BRRA,Y,first,4,2015-05-28,2015-06-01,TRUE,14.673855311355313,progression2,1
15BR018,2015,BRRA,Y,second,2,2015-06-01,2015-06-03,TRUE,7.773542692939245,progression3,1
15BR018,2015,BRRA,Y,third,6,2015-06-03,2015-06-09,TRUE,33.34326923076923,progression4,1
15BR018,2015,BRRA,Y,fourth,5,2015-06-09,2015-06-14,TRUE,25.948763736263736,progression5,1
15BR018,2015,BRRA,Y,fifth,7,2015-06-14,2015-06-21,TRUE,38.114423076923075,progression6,1
15BR018,2015,BRRA,Y,pupa,330,2015-06-21,2016-05-16,TRUE,730.8747680700347,progression7,1
15BR019,2015,BRRA,Y,third,3,2015-06-14,2015-06-17,TRUE,20.229166666666664,progression4,1
15BR019,2015,BRRA,Y,fourth,4,2015-06-17,2015-06-21,TRUE,21.756089743589744,progression5,1
15BR019,2015,BRRA,Y,fifth,5,2015-06-21,2015-06-26,TRUE,42.21745337995338,progression6,1
15BR019,2015,BRRA,Y,pupa,308,2015-06-26,2016-04-29,TRUE,647.8437798915465,progression7,1
15BR020,2015,BRRA,Y,third,3,2015-06-14,2015-06-17,TRUE,20.229166666666664,progression4,1
15BR020,2015,BRRA,Y,fourth,4,2015-06-17,2015-06-21,TRUE,21.756089743589744,progression5,1
15BR020,2015,BRRA,Y,fifth,7,2015-06-21,2015-06-28,TRUE,62.65078671328671,progression6,1
15BR020,2015,BRRA,Y,pupa,338,2015-06-28,2016-05-31,TRUE,716.4881838955885,progression7,1
15BR021,2015,BRRA,Y,third,4,2015-06-11,2015-06-15,TRUE,23.448763736263736,progression4,1
15BR021,2015,BRRA,Y,fourth,5,2015-06-15,2015-06-20,TRUE,26.87083333333333,progression5,1
15BR021,2015,BRRA,Y,fifth,7,2015-06-20,2015-06-27,TRUE,55.67162004662005,progression6,1
15BR021,2015,BRRA,Y,pupa,319,2015-06-27,2016-05-11,TRUE,671.685199305466,progression7,1
15BR022,2015,BRRA,Y,second,3,2015-06-14,2015-06-17,TRUE,20.229166666666664,progression3,1
15BR022,2015,BRRA,Y,third,4,2015-06-17,2015-06-21,TRUE,21.756089743589744,progression4,1
15BR022,2015,BRRA,Y,fourth,3,2015-06-21,2015-06-24,TRUE,20.397756410256413,progression5,1
15BR022,2015,BRRA,Y,fifth,6,2015-06-24,2015-06-30,TRUE,60.8605303030303,progression6,1
15BR022,2015,BRRA,Y,pupa,302,2015-06-30,2016-04-27,TRUE,599.7646132248799,progression7,1
15BR023,2015,BRRA,Y,second,2,2015-06-15,2015-06-17,TRUE,14.5125,progression3,1
15BR023,2015,BRRA,Y,third,3,2015-06-17,2015-06-20,TRUE,16.229166666666664,progression4,1
15BR023,2015,BRRA,Y,fourth,4,2015-06-20,2015-06-24,TRUE,24.314423076923077,progression5,1
15BR023,2015,BRRA,Y,fifth,6,2015-06-24,2015-06-30,TRUE,60.8605303030303,progression6,1
15BR023,2015,BRRA,Y,pupa,316,2015-06-30,2016-05-11,TRUE,642.9851993054659,progression7,1
15BR026,2015,BRRA,Y,first,3,2015-06-14,2015-06-17,TRUE,20.229166666666664,progression2,1
15BR026,2015,BRRA,Y,second,4,2015-06-17,2015-06-21,TRUE,21.756089743589744,progression3,1
15BR026,2015,BRRA,Y,third,3,2015-06-21,2015-06-24,TRUE,20.397756410256413,progression4,1
15BR026,2015,BRRA,Y,fourth,5,2015-06-24,2015-06-29,TRUE,55.40719696969697,progression5,1
15BR026,2015,BRRA,Y,fifth,4,2015-06-29,2015-07-03,TRUE,41.06999999999999,progression6,1
15BR026,2015,BRRA,Y,pupa,316,2015-07-03,2016-05-14,TRUE,630.4693659721327,progression7,1
15BR027,2015,BRRA,Y,first,2,2015-06-16,2015-06-18,TRUE,12.116666666666667,progression2,1
15BR027,2015,BRRA,Y,second,5,2015-06-18,2015-06-23,TRUE,27.868589743589745,progression3,1
15BR027,2015,BRRA,Y,third,6,2015-06-23,2015-06-29,TRUE,60.27386363636363,progression4,1
15BR027,2015,BRRA,Y,fourth,2,2015-06-29,2015-07-01,TRUE,21.549166666666665,progression5,1
15BR027,2015,BRRA,Y,fifth,5,2015-07-01,2015-07-06,TRUE,52.41845238095238,progression6,1
15BR027,2015,BRRA,Y,pupa,305,2015-07-06,2016-05-06,TRUE,576.5136608439275,progression7,1
15BR028,2015,BRRA,Y,first,5,2015-06-16,2015-06-21,TRUE,26.056089743589745,progression2,1
15BR028,2015,BRRA,Y,second,2,2015-06-21,2015-06-23,TRUE,15.510256410256412,progression3,1
15BR028,2015,BRRA,Y,third,3,2015-06-23,2015-06-26,TRUE,31.573863636363637,progression4,1
15BR028,2015,BRRA,Y,fourth,4,2015-06-26,2015-06-30,TRUE,49.88666666666667,progression5,1
15BR028,2015,BRRA,Y,fifth,4,2015-06-30,2015-07-04,TRUE,41.97416666666666,progression6,1
15BR028,2015,BRRA,Y,pupa,310,2015-07-04,2016-05-09,TRUE,604.252699305466,progression7,1
15BR029,2015,BRRA,Y,second,1,2015-06-16,2015-06-17,TRUE,8.170833333333334,progression3,1
15BR029,2015,BRRA,Y,third,4,2015-06-17,2015-06-21,TRUE,21.756089743589744,progression4,1
15BR029,2015,BRRA,Y,fourth,5,2015-06-21,2015-06-26,TRUE,42.21745337995338,progression5,1
15BR029,2015,BRRA,Y,fifth,4,2015-06-26,2015-06-30,TRUE,49.88666666666667,progression6,1
15BR029,2015,BRRA,Y,pupa,317,2015-06-30,2016-05-12,TRUE,645.3810326387993,progression7,1
15BR030,2015,BRRA,Y,third,4,2015-06-17,2015-06-21,TRUE,21.756089743589744,progression4,1
15BR030,2015,BRRA,Y,fourth,4,2015-06-21,2015-06-25,TRUE,26.48412004662005,progression5,1
15BR030,2015,BRRA,Y,fifth,4,2015-06-25,2015-06-29,TRUE,50.519696969696966,progression6,1
15BR030,2015,BRRA,Y,pupa,340,2015-06-29,2016-06-03,TRUE,717.954605464216,progression7,1
15BR031,2015,BRRA,Y,second,4,2015-06-20,2015-06-24,TRUE,24.314423076923077,progression3,1
15BR031,2015,BRRA,Y,third,5,2015-06-24,2015-06-29,TRUE,55.40719696969697,progression4,1
15BR031,2015,BRRA,Y,fourth,1,2015-06-29,2015-06-30,TRUE,13.72,progression5,1
15BR031,2015,BRRA,Y,fifth,6,2015-06-30,2015-07-06,TRUE,57.871785714285714,progression6,1
15BR031,2015,BRRA,Y,pupa,305,2015-07-06,2016-05-06,TRUE,576.5136608439275,progression7,1
15BR032,2015,BRRA,Y,first,4,2015-06-18,2015-06-22,TRUE,23.001923076923077,progression2,1
15BR032,2015,BRRA,Y,second,4,2015-06-22,2015-06-26,TRUE,36.6905303030303,progression3,1
15BR032,2015,BRRA,Y,third,4,2015-06-26,2015-06-30,TRUE,49.88666666666667,progression4,1
15BR032,2015,BRRA,Y,fourth,3,2015-06-30,2015-07-03,TRUE,32.80333333333333,progression5,1
15BR032,2015,BRRA,Y,fifth,1,2015-07-03,2015-07-04,TRUE,18.120833333333337,progression6,1
15BR034,2015,BRRA,Y,second,3,2015-06-21,2015-06-24,TRUE,20.397756410256413,progression3,1
15BR034,2015,BRRA,Y,third,5,2015-06-24,2015-06-29,TRUE,55.40719696969697,progression4,1
15BR034,2015,BRRA,Y,fourth,4,2015-06-29,2015-07-03,TRUE,41.06999999999999,progression5,1
15BR034,2015,BRRA,Y,fifth,3,2015-07-03,2015-07-06,TRUE,34.01845238095238,progression6,1
15BR034,2015,BRRA,Y,pupa,332,2015-07-06,2016-06-02,TRUE,652.1679387975493,progression7,1
15BR035,2015,BRRA,Y,second,3,2015-06-20,2015-06-23,TRUE,19.42692307692308,progression3,1
15BR035,2015,BRRA,Y,third,5,2015-06-23,2015-06-28,TRUE,52.00719696969697,progression4,1
15BR035,2015,BRRA,Y,fourth,1,2015-06-28,2015-06-29,TRUE,19.1625,progression5,1
15BR035,2015,BRRA,Y,fifth,5,2015-06-29,2015-07-04,TRUE,50.24083333333333,progression6,1
15BR035,2015,BRRA,Y,pupa,311,2015-07-04,2016-05-10,TRUE,606.7568659721327,progression7,1
15BR036,2015,BRRA,N,first,5,2015-06-19,2015-06-24,FALSE,28.81025641025641,death,1
15BR039,2015,BRRA,Y,first,2,2015-06-21,2015-06-23,TRUE,15.510256410256412,progression2,1
15BR039,2015,BRRA,Y,second,4,2015-06-23,2015-06-27,TRUE,41.111363636363635,progression3,1
15BR039,2015,BRRA,Y,third,2,2015-06-27,2015-06-29,TRUE,28.7,progression4,1
15BR039,2015,BRRA,Y,fourth,4,2015-06-29,2015-07-03,TRUE,41.06999999999999,progression5,1
15BR039,2015,BRRA,Y,fifth,6,2015-07-03,2015-07-09,TRUE,46.53092490842491,progression6,1
15BR039,2015,BRRA,Y,pupa,305,2015-07-09,2016-05-09,TRUE,570.6467743970411,progression7,1
15BR040,2015,BRRA,Y,second,3,2015-06-21,2015-06-24,TRUE,20.397756410256413,progression3,1
15BR040,2015,BRRA,Y,third,6,2015-06-24,2015-06-30,TRUE,60.8605303030303,progression4,1
15BR040,2015,BRRA,Y,fourth,3,2015-06-30,2015-07-03,TRUE,32.80333333333333,progression5,1
15BR040,2015,BRRA,Y,fifth,3,2015-07-03,2015-07-06,TRUE,34.01845238095238,progression6,1
15BR040,2015,BRRA,Y,pupa,308,2015-07-06,2016-05-09,TRUE,584.9985326387994,progression7,1
15BR041,2015,BRRA,Y,second,3,2015-06-21,2015-06-24,TRUE,20.397756410256413,progression3,1
15BR041,2015,BRRA,Y,third,3,2015-06-24,2015-06-27,TRUE,36.244696969696975,progression4,1
15BR041,2015,BRRA,Y,fourth,2,2015-06-27,2015-06-29,TRUE,28.7,progression5,1
15BR041,2015,BRRA,Y,fifth,7,2015-06-29,2015-07-06,TRUE,66.13845238095237,progression6,1
15BR041,2015,BRRA,Y,pupa,324,2015-07-06,2016-05-25,TRUE,629.982374371779,progression7,1
15BR043,2015,BRRA,Y,second,4,2015-06-22,2015-06-26,TRUE,36.6905303030303,progression3,1
15BR043,2015,BRRA,Y,third,5,2015-06-26,2015-07-01,TRUE,57.715833333333336,progression4,1
15BR043,2015,BRRA,Y,fourth,3,2015-07-01,2015-07-04,TRUE,36.52083333333333,progression5,1
15BR043,2015,BRRA,Y,fifth,5,2015-07-04,2015-07-09,TRUE,37.580924908424905,progression6,1
15BR043,2015,BRRA,Y,pupa,293,2015-07-09,2016-04-27,TRUE,533.3553549831216,progression7,1
15BR044,2015,BRRA,Y,first,2,2015-06-20,2015-06-22,TRUE,14.560256410256413,progression2,1
15BR044,2015,BRRA,Y,second,2,2015-06-22,2015-06-24,TRUE,14.870833333333334,progression3,1
15BR044,2015,BRRA,Y,third,3,2015-06-24,2015-06-27,TRUE,36.244696969696975,progression4,1
