IMB ID,REARING YEAR,HOST PLANT,COLLECTION SITE,COLLECTION AREA,COLLECTION DATE,COLLECTION STAGE,HATCH DATE,Date of 2nd instar,Date 3rd instar,Date 4th instar,Date fifth instar,PUPATION DATE,LARVAL DAYS,SURVIVE TO PUPATION,STAGE AT DEATH,REARING NOTES,RELEASE YEAR,ECLOSURE DATE,RELEASE DATE,RELEASE SITE,RELEASE AREA,SEX,LAT.,LONG.,RELEASE NOTES
20SI213,2020,SIAL,Dunes,Dunes,7/6/2020,Fifth,NA,NA,NA,NA,NA,7/14/2020,#VALUE!,Y,,,2021,5/19/2021,5/19/2021,Lower Redoubt,Redoubt,M,,,
20SI214,2020,SIAL,Dunes,Dunes,7/6/2020,Fourth,NA,NA,NA,NA,7/9/2020,7/17/2020,#VALUE!,Y,,,2021,5/30/2021,5/30/2021,Third lagoon,ThirdLagoon,F,,,
20SI215,2020,SIAL,Dunes,Dunes,7/6/2020,Fifth,NA,NA,NA,NA,NA,7/14/2020,#VALUE!,Y,,,2021,5/9/2021,5/10/2021,Dunes,Dunes,F,,,Held Overnight
20SI216,2020,SIAL,Dunes,Dunes,7/6/2020,Fifth,NA,NA,NA,NA,NA,7/16/2020,#VALUE!,Y,,,2021,5/5/2021,5/5/2021,ORB,OldRoadBed,F,,,
20SI217,2020,SIAL,Dunes,Dunes,7/6/2020,Fifth,NA,NA,NA,NA,NA,7/14/2020,#VALUE!,Y,,may have gotten mixed up with SI179 during labeling of the skewers,2021,5/17/2021,5/17/2021,Upper Redoubt,Redoubt,F,,,
20SI218,2020,SIAL,Dunes,Dunes,7/6/2020,Third,NA,NA,NA,7/9/2020,7/13/2020,7/21/2020,#VALUE!,Y,,,2021,5/20/2021,5/20/2021,Upper Dunes,Dunes,F,,,
20SI219,2020,SIAL,Dunes,Dunes,7/6/2020,Second,NA,NA,NA,NA,NA,NA,NA,N,Second,"died mid-molt, never pulled completely through molt, turned very dark",,,,,,,,,
20SI220,2020,SIAL,Dunes,Dunes,7/6/2020,Third,NA,NA,NA,7/11/2020,7/17/2020,7/27/2020,#VALUE!,Y,,,2021,5/7/2021,5/7/2021,M. Dunes,Dunes,M,,,mixed up with BR051?
20SI221,2020,SIAL,Dunes,Dunes,7/6/2020,Fourth,NA,NA,NA,NA,7/8/2020,7/18/2020,#VALUE!,Y,,,2021,5/15/2021,5/15/2021,AK packers rock,PackersRock,F,,,
20SI222,2020,SIAL,Dunes,Dunes,7/6/2020,Second,NA,NA,7/9/2020,7/13/2020,7/17/2020,7/24/2020,#VALUE!,Y,,balked at being transferred so transfer was aborted and a new sprig was placed nearby,2021,5/12/2021,5/13/2021,Upper Dunes,Dunes,M,,,
20SI223,2020,SIAL,Dunes,Dunes,7/6/2020,Fourth,NA,NA,NA,NA,7/7/2020,7/16/2020,#VALUE!,Y,,,2021,5/15/2021,5/15/2021,Ak Packers Rock,PackersRock,F,,,
20SI224,2020,SIAL,Dunes,Dunes,7/6/2020,Fourth,NA,NA,NA,NA,7/11/2020,7/19/2020,#VALUE!,Y,,,2021,5/14/2021,5/14/2021,AK Packers Rock,PackersRock,F,,,
20SI225,2020,SIAL,Dunes,Dunes,7/6/2020,Fourth,NA,NA,NA,NA,7/7/2020,7/16/2020,#VALUE!,Y,,,2021,5/13/2021,5/13/2021,Upper Dunes,Dunes,M,,,
20SI226,2020,SIAL,Dunes,Dunes,7/6/2020,Fifth,NA,NA,NA,NA,NA,7/10/2020,#VALUE!,Y,,,2021,4/28/2021,4/28/2021,ORB,OldRoadBed,M,,,
20SI227,2020,SIAL,Dunes,Dunes,7/6/2020,Fourth,NA,NA,NA,NA,7/9/2020,7/16/2020,#VALUE!,Y,,"likely dead, on August 4th a paraiste exit hole was discovered with two unidentified pupa lying in the bottom of the pup box. Will try to identify once the unknown insect hatches (a fly emerged and was observed flying around the holding cage on August 10t",,,,,,,,,
20SI228,2020,SIAL,Dunes,Dunes,7/6/2020,Fifth,NA,NA,NA,NA,NA,7/15/2020,#VALUE!,Y,,,2021,5/20/2021,5/20/2021,Upper Dunes,Dunes,M,,,
20SI229,2020,SIAL,Dunes,Dunes,7/10/2020,Third,NA,NA,NA,7/11/2020,7/15/2020,7/22/2020,#VALUE!,Y,,,2021,4/28/2021,4/28/2021,ORB,OldRoadBed,M,,,
20SI230,2020,SIAL,Dunes,Dunes,7/10/2020,Fifth,NA,NA,NA,NA,NA,7/16/2020,#VALUE!,Y,,,2021,5/22/2021,5/22/2021,Eagle Cove,EagleCove,M,,,
20SI231,2020,SIAL,Dunes,Dunes,7/10/2020,Third,NA,NA,NA,7/13/2020,7/17/2020,7/24/2020,#VALUE!,Y,,,2021,5/19/2021,5/19/2021,ORB,OldRoadBed,F,,,
20SI232,2020,SIAL,Dunes,Dunes,7/10/2020,Fourth,NA,NA,NA,NA,7/11/2020,7/19/2020,#VALUE!,Y,,,2021,5/17/2021,5/17/2021,Dunes,Dunes,F,,,"SI232, SI182, SI211, SI187. All eclosed same day and can't distinguish which is which"
20SI233,2020,SIAL,Dunes,Dunes,6/19/2020,Egg,6/22/2020,6/27/2020,6/30/2020,7/4/2020,7/8/2020,7/17/2020,25,Y,,"as a first, was discovered eating on a leaflet an inch below where it hatched",2021,5/20/2021,5/20/2021,Upper Dunes,Dunes,F,,,
20SI234,2020,SIAL,Dunes,Dunes,6/22/2020,Second,NA,NA,6/25/2020,6/29/2020,7/4/2020,7/12/2020,#VALUE!,Y,,had to be renumbered because there were two SI145's,2021,5/13/2021,5/13/2021,Upper Dunes,Dunes,M,,,
20SI235,2020,SIAL,Dunes,Dunes,6/19/2020,Egg,6/22/2020,6/26/2020,6/30/2020,7/4/2020,7/8/2020,7/17/2020,25,Y,,had to be renumbered because there were two SI165's,2021,5/25/2021,5/25/2021,Dunes,Dunes,M,,,
20SI236,2020,SIAL,Dunes,Dunes,6/22/2020,Egg,6/23/2020,6/29/2020,7/4/2020,7/9/2020,7/14/2020,7/22/2020,29,Y,,had to be renumbered because there were three SI146's,2021,5/20/2021,5/20/2021,Upper Dunes,Dunes,F,,,
20UNK01,2020,NA,,,,,,,,,,,0,NA,,Not clear what happed here,2021,5/13/2021,5/13/2021,Lower Redoubt,Redoubt,F,,,"Found butterfly but no chrysalis?, probably SI093 because chrysalis shell still there [But How is that possible since SI093 was released on 5/12?]"
21BR001,2021,BRRA,South Beach,SouthBeach,4/30/2021,Egg,5/7/2021,NA,NA,NA,NA,NA,#VALUE!,N,First,collected on same bud clump as BR002,,,,,,,,,
21BR002,2021,BRRA,South Beach,SouthBeach,4/30/2021,Egg,5/7/2021,5/16/2021,5/19/2021,5/24/2021,5/29/2021,6/6/2021,30,Y,,,2022,5/17/2022,5/17/2022,Old Road Bed,Old Road Bed,F,,,
21BR003,2021,BRRA,South Beach,SouthBeach,4/30/2021,Egg,5/8/2021,5/14/2021,5/19/2021,5/24/2021,5/28/2021,6/6/2021,29,Y,,,2022,5/10/2022,5/10/2022,Dunes,Dunes,M,,,
21BR004,2021,BRRA,South Beach,SouthBeach,4/30/2021,Egg,5/7/2021,5/14/2021,5/18/2021,5/23/2021,5/28/2021,6/4/2021,28,Y,,had girdling scar as 4th and 5th,2022,5/9/2022,5/9/2022,South Beach,South Beach,M,,,
21BR005,2021,BRRA,Old Road Bed,OldRoadBed,5/4/2021,Egg,5/11/2021,5/16/2021,5/22/2021,5/27/2021,6/3/2021,NA,#VALUE!,N,Fifth,had misshapen head as 5th and could not eat,,,,,,,,,
21BR006,2021,BRRA,Old Road Bed,OldRoadBed,5/4/2021,Egg,5/12/2021,5/18/2021,5/23/2021,5/27/2021,6/1/2021,6/9/2021,28,Y,,,2022,5/17/2022,5/17/2022,Dunes,Dunes,M,,,
21BR007,2021,BRRA,Old Road Bed,OldRoadBed,5/4/2021,Egg,5/12/2021,5/18/2021,5/22/2021,5/27/2021,5/31/2021,6/8/2021,27,Y,,,2022,5/27/2022,5/27/2022,Old Town BRRA,Old Town Lagoon,F,,,Eclosed with LE012
21BR008,2021,BRRA,Shrum,Shrum,5/8/2021,Egg,5/14/2021,5/21/2021,5/26/2021,5/31/2021,6/4/2021,6/15/2021,32,Y,,,2022,5/24/2022,5/25/2022,Lower Redoubt,Redoubt,M,,, 
21BR009,2021,BRRA,Shrum,Shrum,5/8/2021,Egg,5/16/2021,5/20/2021,5/25/2021,5/29/2021,6/2/2021,6/11/2021,26,Y,,,2022,5/22/2022,5/22/2022,Upper Redoubt,Redoubt,F,,,
21BR010,2021,BRRA,Shrum,Shrum,5/8/2021,Egg,5/16/2021,5/23/2021,5/28/2021,6/1/2021,6/4/2021,6/15/2021,30,Y,,"thought to have died as egg but hatched, ate lots of petals as 1st, more yellow than normal as 2nd",2022,5/27/2022,5/27/2022,Old Town BRRA,Old Town Lagoon,F,,,
21BR011,2021,BRRA,Shrum,Shrum,5/8/2021,Egg,5/15/2021,5/21/2021,5/26/2021,5/30/2021,6/3/2021,6/12/2021,28,Y,,,2022,5/27/2022,5/27/2022,Old Town BRRA,Old Town Lagoon,F,,,
21BR012,2021,BRRA,South Beach,SouthBeach,5/10/2021,Egg,5/17/2021,5/24/2021,5/27/2021,6/1/2021,6/4/2021,6/14/2021,28,Y,,,2022,5/17/2022,5/17/2022,Old Road Bed,Old Road Bed,M,,,
21BR013,2021,BRRA,Old Road Bed,OldRoadBed,5/12/2021,Egg,5/19/2021,5/25/2021,5/29/2021,6/2/2021,6/6/2021,6/15/2021,27,Y,,,2022,5/12/2022,5/13/2022,Dunes,Dunes,F,,,Eclosed with BR094 BR022
21BR014,2021,BRRA,Old Road Bed,OldRoadBed,5/12/2021,Egg,5/13/2021,5/18/2021,5/24/2021,5/27/2021,6/1/2021,6/9/2021,27,Y,,"collected on same plant as BR017 and BR018, same bud clump as BR015 and BR016",2022,5/11/2022,5/11/2022,Packers Rock,Packers Rock,M,,,
21BR015,2021,BRRA,Old Road Bed,OldRoadBed,5/12/2021,Egg,5/14/2021,5/19/2021,5/24/2021,5/27/2021,6/1/2021,6/9/2021,26,Y,,"collected on same bud clump as BR016 and BR014, same plant as BR018 BR019",2022,5/3/2022,5/4/2022,South Beach,South Beach,M,,,
21BR016,2021,BRRA,Old Road Bed,OldRoadBed,5/12/2021,Egg,5/16/2021,5/22/2021,5/26/2021,5/30/2021,6/2/2021,6/11/2021,26,Y,,"collected on same bud clump as BR014 and BR015, same plant as BR018 and BR019",2022,6/1/2022,6/1/2022,Upper Redoubt,Redoubt,F,,,
21BR017,2021,BRRA,Old Road Bed,OldRoadBed,5/12/2021,Egg,5/16/2021,5/21/2020,5/26/2021,5/30/2021,6/3/2021,6/12/2021,27,Y,,collected on same plant as BR014-BR018,2022,5/7/2022,5/8/2022,Dunes,Dunes,M,,,
21BR018,2021,BRRA,Old Road Bed,OldRoadBed,5/12/2021,Egg,5/14/2021,5/20/2021,5/25/2021,5/29/2021,6/2/2021,6/10/2021,27,Y,,collected on same plant as BR014-BR017 and BR024,2022,5/13/2022,5/13/2022,South Dunes,Dunes,M,,,
21BR019,2021,BRRA,Old Road Bed,OldRoadBed,5/12/2021,Egg,5/14/2021,5/20/2021,5/26/2021,5/28/2021,6/2/2021,6/10/2021,27,Y,,"collected on same bud as BR020, same bud clump as BR021 and BR022",2022,5/14/2022,5/14/2022,Dunes,Dunes,F,,,
21BR020,2021,BRRA,Old Road Bed,OldRoadBed,5/12/2021,Egg,5/15/2021,5/20/2021,5/25/2021,5/29/2021,6/2/2021,6/11/2021,27,Y,,"collected on same bud as BR019, same bud clump as BR021 and BR022",2022,5/23/2022,5/23/2022,Dunes,Dunes,F,,,
21BR021,2021,BRRA,Old Road Bed,OldRoadBed,5/12/2021,Egg,5/15/2021,5/21/2021,5/26/2021,5/29/2021,6/2/2021,6/12/2021,28,Y,,collected on same bud clump as BR019-BR022,2022,5/24/2022,5/24/2022,Dunes,Dunes,F,,,
21BR022,2021,BRRA,Old Road Bed,OldRoadBed,5/12/2021,Egg,5/15/2021,5/21/2021,5/26/2021,5/29/2021,6/2/2021,6/12/2021,28,Y,,collected on same bud clump as BR019 and BR021,2022,5/12/2022,5/13/2022,Dunes,Dunes,M,,,Eclosed with BR013 BR094
21BR023,2021,BRRA,Redoubt,Redoubt,5/12/2021,Egg,5/17/2021,5/24/2021,5/27/2021,5/30/2021,6/3/2021,6/13/2021,27,Y,,,2022,5/29/2022,5/29/2022,Old Road Bed,Old Road Bed,F,,,
21BR024,2021,BRRA,Old Road Bed,OldRoadBed,5/12/2021,Egg,5/21/2021,5/23/2021,5/27/2021,5/31/2021,6/3/2021,6/14/2021,24,Y,,collected on same plant as BR014-BR018,2022,5/21/2022,5/21/2022,Old Road Bed,Old Road Bed,M,,,Eclosed with BR039 BR081
21BR025,2021,BRRA,Alaska Packer's Rock,,5/17/2021,Egg,5/26/2021,6/1/2021,6/3/2021,6/8/2021,6/13/2021,6/22/2021,27,Y,,"escaped cage as 3rd, prematurely walked off as 5th, placed back on plant",2022,5/22/2022,5/22/2022,Old Road Bed,Old Road Bed,M,,,
21BR026,2021,BRRA,Alaska Packer's Rock,,5/17/2021,Egg,5/23/2021,5/28/2021,6/1/2021,6/4/2021,6/10/2021,6/19/2021,27,Y,,,2022,5/22/2022,5/22/2022,Upper Redoubt,Redoubt,F,,,Eclosed with BR095 BR079
21BR027,2021,BRRA,Alaska Packer's Rock,,5/17/2021,Egg,5/21/2021,5/27/2021,5/30/2021,6/3/2021,6/9/2021,6/18/2021,28,Y,,"walked onto BR026 plant as 5th, moved back",2022,5/20/2022,UNK,UNK,UNK,UNK,,,Not properly recorded likely released 5/21-5/22 @ Old Road Bed or U. R
21BR028,2021,BRRA,Shrum,Shrum,5/17/2021,Egg,5/25/2021,5/30/2021,6/2/2021,6/6/2021,6/11/2021,11/1/1945,-27599,Y,,"prematurely walked off as 5th, placed back on plant",2022,5/10/2022,5/10/2022,Dunes,Dunes,M,,,
21BR029,2021,BRRA,Shrum,Shrum,5/17/2021,Egg,5/25/2021,5/31/2021,6/2/2021,6/6/2021,6/11/2021,6/20/2021,26,Y,,"prematurely walked off as 5th, placed back on plant, may have been mixed up with BR032, BR033, BR034, and SI049",2022,5/30/2022,5/30/2022,Old Town BRRA,Old Town Lagoon,M,,,Eclosed with BR091
21BR030,2021,BRRA,Shrum,Shrum,5/17/2021,Egg,5/21/2021,5/26/2021,5/30/2021,6/2/2021,6/8/2021,6/17/2021,27,Y,,,2022,6/1/2022,6/1/2022,Upper Redoubt,Redoubt,F,,,
21BR031,2021,BRRA,Shrum,Shrum,5/17/2021,Egg,5/25/2021,5/30/2021,6/2/2021,6/6/2021,6/11/2021,6/20/2021,26,Y,,collected on same bud clump as BR049,2022,5/5/2022,5/6/2022,Dunes,Dunes,M,,,
21BR032,2021,BRRA,Shrum,Shrum,5/17/2021,Egg,5/25/2021,5/30/2021,6/2/2021,6/6/2021,6/12/2021,6/20/2021,26,Y,,"may have been mixed up with BR029, BR033, BR034, and SI049",2022,5/27/2022,5/27/2022,Old Town BRRA,Old Town Lagoon,F,,,
21BR033,2021,BRRA,Shrum,Shrum,5/17/2021,Egg,5/24/2021,5/30/2021,6/2/2021,6/6/2021,6/12/2021,6/20/2021,27,Y,,"may have been mixed up with BR029, BR032, BR034, and SI049",2022,5/22/2022,5/22/2022,Old Road Bed,Old Road Bed,F,,,
21BR034,2021,BRRA,Alaska Packer's Rock,,5/17/2021,Egg,5/23/2021,5/29/2021,6/2/2021,6/6/2021,6/11/2021,6/20/2021,28,Y,,"prematurely walked off as 5th, placed back on plant, may have been mixed up with BR029, BR032, BR033, and SI049",2022,5/17/2022,5/17/2022,South beach,South Beach,M,,,
21BR035,2021,BRRA,Alaska Packer's Rock,,5/17/2021,Egg,5/23/2021,NA,NA,NA,NA,NA,#VALUE!,N,First,,,,,,,,,,
21BR036,2021,BRRA,Redoubt,Redoubt,5/20/2021,Egg,5/25/2021,5/31/2021,NA,NA,NA,NA,#VALUE!,N,Second,,,,,,,,,,
21BR037,2021,BRRA,Redoubt,Redoubt,5/20/2021,Egg,5/28/2021,6/2/2021,6/5/2021,6/10/2021,6/15/2021,6/25/2021,28,Y,,"spent one night in hospital as 3rd, made three silk buttons but did not use any for pupation, dangled from skewer",2022,DNE,,,,,,,7/10 Did not elcose
21BR038,2021,BRRA,Redoubt,Redoubt,5/20/2021,Egg,5/22/2021,5/27/2021,5/31/2021,6/3/2021,6/9/2021,6/17/2021,26,Y,,"had constriction and spent one night in hospital as 4th, recovered after molting",2022,5/16/2022,5/16/2022,Old Road Bed,Old Road Bed,M,,,
21BR039,2021,BRRA,Redoubt,Redoubt,5/20/2021,Egg,5/26/2021,6/1/2021,6/3/2021,6/7/2021,6/12/2021,6/20/2021,25,Y,,,2022,5/21/2022,5/21/2022,Lower Redoubt,Redoubt,M,,,Eclosed with BR081 BR024
21BR040,2021,BRRA,Redoubt,Redoubt,5/20/2021,Egg,5/26/2021,6/1/2021,6/4/2021,6/8/2021,6/13/2021,6/21/2021,26,Y,,,2022,5/25/2022,5/25/2022,Dunes,Dunes,M,,,
21BR041,2021,BRRA,Redoubt,Redoubt,5/20/2021,Egg,5/25/2021,5/30/2021,6/2/2021,6/6/2021,6/11/2021,6/25/2021,31,Y,,"prematurely walked off as 5th, placed back on plant",2022,5/28/2022,5/29/2022,Old Road Bed,Old Road Bed,F,,,
21BR042,2021,BRRA,Redoubt,Redoubt,5/20/2021,Egg,5/25/2021,5/30/2021,6/2/2021,6/6/2021,6/11/2021,6/19/2021,25,Y,,,2022,5/24/2022,5/24/2022,Dunes,Dunes,F,,,
21BR043,2021,BRRA,Redoubt,Redoubt,5/20/2021,Egg,5/28/2021,6/2/2021,6/5/2021,6/10/2021,6/14/2021,6/21/2021,24,Y,,"found on cage floor as 5th, placed back on plant",2022,5/26/2022,5/27/2022,Old Town BRRA,Old Town Lagoon,F,,, 
21BR044,2021,BRRA,Redoubt,Redoubt,5/20/2021,Egg,5/28/2021,6/2/2021,6/4/2021,6/10/2021,6/13/2021,6/22/2021,25,Y,,"prematurely walked off as 5th, placed back on plant",2022,5/23/2022,5/23/2022,Upper Redoubt,Redoubt,F,,,
21BR045,2021,BRRA,Redoubt,Redoubt,5/20/2021,Egg,5/27/2021,6/1/2021,6/4/2021,6/8/2021,6/13/2021,6/21/2021,25,Y,,"may have been mixed up with SI070 and BR055, pupated under paper towel in pup box",2022,5/24/2022,5/25/2022,Lower Redoubt,Redoubt,F,,, 
21BR046,2021,BRRA,Redoubt,Redoubt,5/20/2021,Egg,5/26/2021,6/1/2021,6/3/2021,6/8/2021,6/14/2021,6/22/2021,27,Y,,collected on same plant as BR047,2022,5/19/2022,5/19/2022,Old Road Bed,Old Road Bed,M,,,
21BR047,2021,BRRA,Redoubt,Redoubt,5/20/2021,Egg,5/26/2021,5/31/2021,6/3/2021,6/7/2021,6/12/2021,6/21/2021,26,Y,,"prematurely walked off as 5th, placed back on plant",2022,5/25/2022,5/25/2022,Dunes,Dunes,F,,,
21BR048,2021,BRRA,Redoubt,Redoubt,5/21/2021,Egg,5/28/2021,6/2/2021,6/4/2021,6/8/2021,6/14/2021,6/22/2021,25,Y,,"one night in hospital as 4th, recovered",2022,5/16/2022,5/16/2022,Old Road Bed,Old Road Bed,M,,,
21BR049,2021,BRRA,Shrum,Shrum,5/17/2021,Egg,5/25/2021,5/31/2021,6/5/2021,6/11/2021,6/17/2021,6/25/2021,31,Y,,"collected on same bud clump as BR031, walked off at same time as SI057",,,,,,,,,
21BR050,2021,BRRA,South Beach,SouthBeach,5/21/2021,Egg,5/29/2021,NA,NA,NA,NA,NA,#VALUE!,N,First,went missing,,,,,,,,,
21BR051,2021,BRRA,Eagle Cove,,5/22/2021,Egg,5/30/2021,6/3/2021,6/5/2021,6/12/2021,6/17/2021,6/24/2021,25,Y,,"got a visit from BR052, pupated in cage corner",2022,5/18/2022,5/19/2022,Dunes,Dunes,M,,, 
21BR052,2021,BRRA,Eagle Cove,,5/22/2021,Egg,5/28/2021,6/2/2021,6/5/2021,6/10/2021,6/15/2021,6/22/2021,25,Y,,"walked onto BR051, unlikely that IDs switched",2022,5/10/2022,5/10/2022,South Beach,South Beach,M,,,
21BR053,2021,BRRA,Eagle Cove,,5/22/2021,Egg,5/28/2021,6/2/2021,6/6/2021,6/10/2021,6/15/2021,6/22/2021,25,Y,,,2022,5/16/2022,5/17/2022,Dunes,Dunes,M,,," wings wet held overnight to let dry, ok for release"
21BR054,2021,BRRA,Eagle Cove,,5/22/2021,Egg,,,,,,,0,N,Egg,,,,,,,,,,
21BR055,2021,BRRA,Alaska Packer's Rock,,5/17/2021,Egg,5/27/2021,5/31/2021,6/3/2021,6/8/2021,6/12/2021,6/20/2021,24,Y,,may be confused with SI070,2022,5/22/2022,5/22/2022,Old Road Bed,Old Road Bed,F,,,Eclosed with  BR087
21BR056,2021,BRRA,Redoubt,Redoubt,5/27/2021,Egg,6/2/2021,6/7/2021,6/10/2021,6/15/2021,6/19/2021,6/26/2021,24,Y,,,,,,,,,,,
21BR057,2021,BRRA,Redoubt,Redoubt,5/27/2021,Egg,6/3/2021,6/7/2021,6/12/2021,6/16/2021,6/21/2021,6/27/2021,24,Y,,spent one night in hospital as 3rd,2022,5/20/2022,5/20/2022,Lower Redoubt,Redoubt,F,,,
21BR058,2021,BRRA,Redoubt,Redoubt,5/28/2021,Egg,6/2/2021,6/7/2021,6/10/2021,6/14/2021,6/18/2021,6/26/2021,24,Y,,,2022,5/20/2022,5/20/2022,South Beach,South Beach,F,,,
21BR059,2021,BRRA,Redoubt,Redoubt,6/3/2021,Egg,6/7/2021,6/14/2021,6/19/2021,6/23/2021,6/27/2021,7/3/2021,26,Y,,"prematurely walked at same time as LE009, fed both LEVI and BRRA, ate both",2022,5/27/2022,5/27/2022,West Upland Eagle Cove,Eagle Cove,F,,,
21BR060,2021,BRRA,Redoubt,Redoubt,6/3/2021,Egg,6/6/2021,6/12/2021,6/15/2021,6/18/2021,6/22/2021,6/27/2021,21,Y,,,2022,5/29/2022,5/29/2022,Lower Redoubt,Redoubt,M,,,Eclosed with BR085
21BR061,2021,BRRA,Redoubt,Redoubt,6/3/2021,Egg,6/10/2021,6/15/2021,6/18/2021,6/21/2021,6/25/2021,6/30/2021,20,Y,,walked at same time as LE011 and BR062,2022,5/14/2022,5/14/2022,Dunes,Dunes,M,,,
21BR062,2021,BRRA,Redoubt,Redoubt,6/3/2021,Egg,6/11/2021,6/15/2021,6/19/2021,6/22/2021,6/25/2021,6/30/2021,19,Y,,walked at same time as BR061 and LE011,2022,5/25/2022,5/25/2022,Upper Redoubt,Redoubt,F,,,
21BR063,2021,BRRA,Redoubt,Redoubt,6/3/2021,Egg,6/6/2021,6/12/2021,6/16/2021,6/19/2021,6/22/2021,6/27/2021,21,Y,,dangling on skewer after pupating,2022,5/20/2022,5/20/2022,Dunes,Dunes,F,,,
21BR064,2021,BRRA,Redoubt,Redoubt,6/3/2021,First,NA,6/9/2021,6/13/2021,6/17/2021,6/21/2021,6/27/2021,#VALUE!,Y,,pupated on mesh lid in pup box,2022,5/21/2022,5/21/2022,Old Road Bed,Old Road Bed,M,,,
21BR065,2021,BRRA,Nursery,Nursery,6/4/2021,Egg,6/11/2021,6/16/2021,6/20/2021,6/22/2021,6/26/2021,7/1/2021,20,Y,,"pupated in cage corner, may be mixed up with LE013",2022,5/30/2022,5/31/2022,Old Town BRRA,Old Town Lagoon,M,,, 
21BR066,2021,BRRA,South Beach,SouthBeach,6/5/2021,Egg,6/9/2021,6/16/2021,6/19/2021,6/22/2021,6/26/2021,7/2/2021,23,Y,,collected on same bud clump as BR067,2022,5/26/2022,5/26/2022,Old Town BRRA,Old Town Lagoon,M,,,
21BR067,2021,BRRA,South Beach,SouthBeach,6/5/2021,Egg,6/11/2021,6/16/2021,6/18/2021,6/22/2021,6/24/2021,6/30/2021,19,Y,,same bud clump as BR066,2022,6/1/2022,6/1/2022,Upper Redoubt,Redoubt,F,,,
21BR068,2021,BRRA,Nursery,Nursery,6/7/2021,Egg,6/11/2021,6/16/2021,6/20/2021,6/22/2021,6/26/2021,7/2/2021,21,Y,,found in nursery while pruning,2022,5/25/2022,5/25/2022,Upper Redoubt,Redoubt,F,,,
21BR069,2021,BRRA,South Beach,SouthBeach,6/12/2021,Egg,6/13/2021,6/18/2021,6/21/2021,6/24/2021,6/27/2021,7/2/2021,19,Y,,"collected on same bud clump as BR070, ate BR070 egg",2022,5/27/2022,5/27/2022,West Upland Eagle Cove,Eagle Cove,F,,,
21BR070,2021,BRRA,South Beach,SouthBeach,6/12/2021,Egg,,,,,,,0,N,Egg,"collected on same bud clump as BR069, examined under scope, part of egg shell eaten by BR069",,,,,,,,,
21BR071,2021,BRRA,South Beach,SouthBeach,6/12/2021,Egg,6/17/2021,6/21/2021,6/24/2021,6/27/2021,6/28/2021,7/5/2021,18,Y,,,2022,5/19/2022,5/19/2022,Dunes,Dunes,M,,,
21BR072,2021,BRRA,South Beach,SouthBeach,6/12/2021,Egg,6/16/2021,6/21/2021,6/24/2021,6/27/2021,6/28/2021,7/5/2021,19,Y,,,2022,5/31/2022,5/31/2022,Lower Redoubt,Redoubt,F,,,
21BR073,2021,BRRA,Shrum,Shrum,6/12/2021,Egg,,,,,,,0,N,Egg,,,,,,,,,,
21BR074,2021,BRRA,Shrum,Shrum,6/12/2021,Egg,6/13/2021,6/17/2021,6/21/2021,6/24/2021,6/27/2021,7/2/2021,19,Y,,,2022,5/14/2022,5/16/2022,South beach,South Beach,M,,,Held 2 nights Wing Deformity due to a fall in cage Unable to fly
21BR075,2021,BRRA,Shrum,Shrum,6/12/2021,Egg,6/20/2021,6/25/2021,6/28/2021,7/2/2021,7/8/2021,7/20/2021,30,Y,,"found on cage floor as 2nd, placed back on plant, pupated on plant, collected frass",2022,5/23/2022,5/23/2022,Dunes,Dunes,F,,,
21BR076,2021,BRRA,Lambert #5,,6/12/2021,First,NA,6/15/2021,6/19/2021,6/22/2021,6/26/2021,7/2/2021,#VALUE!,Y,,,2022,5/29/2022,5/29/2022,Lower Redoubt,Redoubt,M,,,
21BR077,2021,BRRA,Lambert #5,,6/12/2021,Second,NA,NA,6/14/2021,6/17/2021,6/22/2021,6/28/2021,#VALUE!,Y,,"same branch as BR078, waitied 4th to separate, shared space and food well, molted simultaneously",2022,DNE,,,,,,,7/10 Did not elcose
21BR078,2021,BRRA,Lambert #5,,6/12/2021,Second,NA,NA,6/14/2021,6/17/2021,6/22/2021,6/27/2021,#VALUE!,Y,,"same branch as BR077, waitied 4th to separate, shared space and food well, molted simultaneously, escaped cage and pupated on metal shelf",2022,5/21/2022,5/21/2022,Old Road Bed,Old Road Bed,M,,,
21BR079,2021,BRRA,Alaska Packer's Rock,,6/12/2021,Egg,6/14/2021,6/19/2021,6/22/2021,6/25/2021,6/27/2021,7/4/2021,20,Y,,pupated on plant,2022,5/22/2022,5/22/2022,Upper Redoubt,Redoubt,M,,,Eclosed with BR026 BR095
21BR080,2021,BRRA,Alaska Packer's Rock,,6/12/2021,First,NA,NA,NA,NA,NA,NA,#VALUE!,N,First,"found on same bud as BR079, died next to bud it had eaten",,,,,,,,,
21BR081,2021,BRRA,Redoubt,Redoubt,6/17/2021,First,NA,6/19/2021,6/22/2021,6/25/2021,6/28/2021,7/4/2021,#VALUE!,Y,,,2022,5/21/2022,5/21/2022,Lower Redoubt,Redoubt,F,,,Eclosed with BR039 BR024
21BR082,2021,BRRA,Redoubt,Redoubt,6/17/2021,Egg,,,,,,,0,N,Egg,,,,,,,,,,
21BR083,2021,BRRA,Redoubt,Redoubt,6/17/2021,Egg,,,,,,,0,N,Egg,collected on same bud clump as BR093,,,,,,,,,
