imb_id,rearing_year,host_plant,overall_survival,stage,duration,start,end,survival
22SI028,2022,SIAL,Y,fourth,5,2022-06-09T00:00:00Z,2022-06-14T00:00:00Z,TRUE
22SI028,2022,SIAL,Y,fifth,8,2022-06-14T00:00:00Z,2022-06-22T00:00:00Z,TRUE
22SI028,2022,SIAL,Y,pupa,333,2022-06-22T00:00:00Z,2023-05-21T00:00:00Z,TRUE
22SI029,2022,SIAL,Y,first,6,2022-05-30T00:00:00Z,2022-06-05T00:00:00Z,TRUE
22SI029,2022,SIAL,Y,second,3,2022-06-05T00:00:00Z,2022-06-08T00:00:00Z,TRUE
22SI029,2022,SIAL,Y,third,3,2022-06-08T00:00:00Z,2022-06-11T00:00:00Z,TRUE
22SI029,2022,SIAL,Y,fourth,5,2022-06-11T00:00:00Z,2022-06-16T00:00:00Z,TRUE
22SI029,2022,SIAL,Y,fifth,9,2022-06-16T00:00:00Z,2022-06-25T00:00:00Z,TRUE
22SI029,2022,SIAL,Y,pupa,327,2022-06-25T00:00:00Z,2023-05-18T00:00:00Z,TRUE
22SI030,2022,SIAL,Y,first,4,2022-05-31T00:00:00Z,2022-06-04T00:00:00Z,TRUE
22SI030,2022,SIAL,Y,second,4,2022-06-04T00:00:00Z,2022-06-08T00:00:00Z,TRUE
22SI030,2022,SIAL,Y,third,4,2022-06-08T00:00:00Z,2022-06-12T00:00:00Z,TRUE
22SI030,2022,SIAL,Y,fourth,4,2022-06-12T00:00:00Z,2022-06-16T00:00:00Z,TRUE
22SI030,2022,SIAL,Y,fifth,9,2022-06-16T00:00:00Z,2022-06-25T00:00:00Z,TRUE
22SI030,2022,SIAL,Y,pupa,327,2022-06-25T00:00:00Z,2023-05-18T00:00:00Z,TRUE
22SI031,2022,SIAL,Y,first,5,2022-05-31T00:00:00Z,2022-06-05T00:00:00Z,TRUE
22SI031,2022,SIAL,Y,second,3,2022-06-05T00:00:00Z,2022-06-08T00:00:00Z,TRUE
22SI031,2022,SIAL,Y,third,3,2022-06-08T00:00:00Z,2022-06-11T00:00:00Z,TRUE
22SI031,2022,SIAL,Y,fourth,5,2022-06-11T00:00:00Z,2022-06-16T00:00:00Z,TRUE
22SI031,2022,SIAL,Y,fifth,8,2022-06-16T00:00:00Z,2022-06-24T00:00:00Z,TRUE
22SI031,2022,SIAL,Y,pupa,340,2022-06-24T00:00:00Z,2023-05-30T00:00:00Z,TRUE
22SI032,2022,SIAL,Y,first,5,2022-05-30T00:00:00Z,2022-06-04T00:00:00Z,TRUE
22SI032,2022,SIAL,Y,second,4,2022-06-04T00:00:00Z,2022-06-08T00:00:00Z,TRUE
22SI032,2022,SIAL,Y,third,3,2022-06-08T00:00:00Z,2022-06-11T00:00:00Z,TRUE
22SI032,2022,SIAL,Y,fourth,5,2022-06-11T00:00:00Z,2022-06-16T00:00:00Z,TRUE
22SI032,2022,SIAL,Y,fifth,9,2022-06-16T00:00:00Z,2022-06-25T00:00:00Z,TRUE
22SI032,2022,SIAL,Y,pupa,332,2022-06-25T00:00:00Z,2023-05-23T00:00:00Z,TRUE
22SI033,2022,SIAL,Y,first,7,2022-05-30T00:00:00Z,2022-06-06T00:00:00Z,TRUE
22SI033,2022,SIAL,Y,second,3,2022-06-06T00:00:00Z,2022-06-09T00:00:00Z,TRUE
22SI033,2022,SIAL,Y,third,3,2022-06-09T00:00:00Z,2022-06-12T00:00:00Z,TRUE
22SI033,2022,SIAL,Y,fourth,5,2022-06-12T00:00:00Z,2022-06-17T00:00:00Z,TRUE
22SI033,2022,SIAL,Y,fifth,7,2022-06-17T00:00:00Z,2022-06-24T00:00:00Z,TRUE
22SI033,2022,SIAL,Y,pupa,332,2022-06-24T00:00:00Z,2023-05-22T00:00:00Z,TRUE
22SI034,2022,SIAL,Y,first,5,2022-05-31T00:00:00Z,2022-06-05T00:00:00Z,TRUE
22SI034,2022,SIAL,Y,second,3,2022-06-05T00:00:00Z,2022-06-08T00:00:00Z,TRUE
22SI034,2022,SIAL,Y,third,4,2022-06-08T00:00:00Z,2022-06-12T00:00:00Z,TRUE
22SI034,2022,SIAL,Y,fourth,5,2022-06-12T00:00:00Z,2022-06-17T00:00:00Z,TRUE
22SI034,2022,SIAL,Y,fifth,7,2022-06-17T00:00:00Z,2022-06-24T00:00:00Z,TRUE
22SI034,2022,SIAL,Y,pupa,321,2022-06-24T00:00:00Z,2023-05-11T00:00:00Z,TRUE
22SI035,2022,SIAL,Y,first,6,2022-05-31T00:00:00Z,2022-06-06T00:00:00Z,TRUE
22SI035,2022,SIAL,Y,second,4,2022-06-06T00:00:00Z,2022-06-10T00:00:00Z,TRUE
22SI035,2022,SIAL,Y,third,3,2022-06-10T00:00:00Z,2022-06-13T00:00:00Z,TRUE
22SI035,2022,SIAL,Y,fourth,5,2022-06-13T00:00:00Z,2022-06-18T00:00:00Z,TRUE
22SI035,2022,SIAL,Y,fifth,8,2022-06-18T00:00:00Z,2022-06-26T00:00:00Z,TRUE
22SI035,2022,SIAL,Y,pupa,320,2022-06-26T00:00:00Z,2023-05-12T00:00:00Z,TRUE
22SI036,2022,SIAL,Y,first,7,2022-06-01T00:00:00Z,2022-06-08T00:00:00Z,TRUE
22SI036,2022,SIAL,Y,second,3,2022-06-08T00:00:00Z,2022-06-11T00:00:00Z,TRUE
22SI036,2022,SIAL,Y,third,4,2022-06-11T00:00:00Z,2022-06-15T00:00:00Z,TRUE
22SI036,2022,SIAL,Y,fourth,0,2022-06-15T00:00:00Z,2022-06-15T00:00:00Z,TRUE
22SI036,2022,SIAL,Y,fifth,12,2022-06-15T00:00:00Z,2022-06-27T00:00:00Z,TRUE
22SI036,2022,SIAL,Y,pupa,311,2022-06-27T00:00:00Z,2023-05-04T00:00:00Z,TRUE
22SI037,2022,SIAL,N,first,NA,2022-05-31T00:00:00Z,NA,FALSE
22SI039,2022,SIAL,Y,first,5,2022-05-31T00:00:00Z,2022-06-05T00:00:00Z,TRUE
22SI039,2022,SIAL,Y,second,4,2022-06-05T00:00:00Z,2022-06-09T00:00:00Z,TRUE
22SI039,2022,SIAL,Y,third,4,2022-06-09T00:00:00Z,2022-06-13T00:00:00Z,TRUE
22SI039,2022,SIAL,Y,fourth,5,2022-06-13T00:00:00Z,2022-06-18T00:00:00Z,TRUE
22SI039,2022,SIAL,Y,fifth,8,2022-06-18T00:00:00Z,2022-06-26T00:00:00Z,TRUE
22SI039,2022,SIAL,Y,pupa,327,2022-06-26T00:00:00Z,2023-05-19T00:00:00Z,TRUE
22SI041,2022,SIAL,Y,first,7,2022-05-29T00:00:00Z,2022-06-05T00:00:00Z,TRUE
22SI041,2022,SIAL,Y,second,4,2022-06-05T00:00:00Z,2022-06-09T00:00:00Z,TRUE
22SI041,2022,SIAL,Y,third,4,2022-06-09T00:00:00Z,2022-06-13T00:00:00Z,TRUE
22SI041,2022,SIAL,Y,fourth,5,2022-06-13T00:00:00Z,2022-06-18T00:00:00Z,TRUE
22SI041,2022,SIAL,Y,fifth,8,2022-06-18T00:00:00Z,2022-06-26T00:00:00Z,TRUE
22SI041,2022,SIAL,Y,pupa,333,2022-06-26T00:00:00Z,2023-05-25T00:00:00Z,TRUE
22SI042,2022,SIAL,Y,first,5,2022-05-30T00:00:00Z,2022-06-04T00:00:00Z,TRUE
22SI042,2022,SIAL,Y,second,4,2022-06-04T00:00:00Z,2022-06-08T00:00:00Z,TRUE
22SI042,2022,SIAL,Y,third,3,2022-06-08T00:00:00Z,2022-06-11T00:00:00Z,TRUE
22SI042,2022,SIAL,Y,fourth,5,2022-06-11T00:00:00Z,2022-06-16T00:00:00Z,TRUE
22SI042,2022,SIAL,Y,fifth,9,2022-06-16T00:00:00Z,2022-06-25T00:00:00Z,TRUE
22SI042,2022,SIAL,Y,pupa,325,2022-06-25T00:00:00Z,2023-05-16T00:00:00Z,TRUE
22SI043,2022,SIAL,N,first,5,2022-05-31T00:00:00Z,2022-06-05T00:00:00Z,TRUE
22SI043,2022,SIAL,N,second,6,2022-06-05T00:00:00Z,2022-06-11T00:00:00Z,TRUE
22SI043,2022,SIAL,N,third,3,2022-06-11T00:00:00Z,2022-06-14T00:00:00Z,TRUE
22SI043,2022,SIAL,N,fourth,5,2022-06-14T00:00:00Z,2022-06-19T00:00:00Z,TRUE
22SI043,2022,SIAL,N,fifth,NA,2022-06-19T00:00:00Z,NA,FALSE
22SI044,2022,SIAL,Y,second,4,2022-05-30T00:00:00Z,2022-06-03T00:00:00Z,TRUE
22SI044,2022,SIAL,Y,third,3,2022-06-03T00:00:00Z,2022-06-06T00:00:00Z,TRUE
22SI044,2022,SIAL,Y,fourth,5,2022-06-06T00:00:00Z,2022-06-11T00:00:00Z,TRUE
22SI044,2022,SIAL,Y,fifth,9,2022-06-11T00:00:00Z,2022-06-20T00:00:00Z,TRUE
22SI044,2022,SIAL,Y,pupa,328,2022-06-20T00:00:00Z,2023-05-14T00:00:00Z,TRUE
22SI045,2022,SIAL,Y,first,5,2022-05-30T00:00:00Z,2022-06-04T00:00:00Z,TRUE
22SI045,2022,SIAL,Y,second,4,2022-06-04T00:00:00Z,2022-06-08T00:00:00Z,TRUE
22SI045,2022,SIAL,Y,third,4,2022-06-08T00:00:00Z,2022-06-12T00:00:00Z,TRUE
22SI045,2022,SIAL,Y,fourth,5,2022-06-12T00:00:00Z,2022-06-17T00:00:00Z,TRUE
22SI045,2022,SIAL,Y,fifth,8,2022-06-17T00:00:00Z,2022-06-25T00:00:00Z,TRUE
22SI045,2022,SIAL,Y,pupa,321,2022-06-25T00:00:00Z,2023-05-12T00:00:00Z,TRUE
22SI046,2022,SIAL,Y,first,5,2022-05-31T00:00:00Z,2022-06-05T00:00:00Z,TRUE
22SI046,2022,SIAL,Y,second,4,2022-06-05T00:00:00Z,2022-06-09T00:00:00Z,TRUE
22SI046,2022,SIAL,Y,third,4,2022-06-09T00:00:00Z,2022-06-13T00:00:00Z,TRUE
22SI046,2022,SIAL,Y,fourth,5,2022-06-13T00:00:00Z,2022-06-18T00:00:00Z,TRUE
22SI046,2022,SIAL,Y,fifth,8,2022-06-18T00:00:00Z,2022-06-26T00:00:00Z,TRUE
22SI046,2022,SIAL,Y,pupa,317,2022-06-26T00:00:00Z,2023-05-09T00:00:00Z,TRUE
22SI047,2022,SIAL,Y,first,6,2022-05-30T00:00:00Z,2022-06-05T00:00:00Z,TRUE
22SI047,2022,SIAL,Y,second,3,2022-06-05T00:00:00Z,2022-06-08T00:00:00Z,TRUE
22SI047,2022,SIAL,Y,third,4,2022-06-08T00:00:00Z,2022-06-12T00:00:00Z,TRUE
22SI047,2022,SIAL,Y,fourth,4,2022-06-12T00:00:00Z,2022-06-16T00:00:00Z,TRUE
22SI047,2022,SIAL,Y,fifth,8,2022-06-16T00:00:00Z,2022-06-24T00:00:00Z,TRUE
22SI047,2022,SIAL,Y,pupa,329,2022-06-24T00:00:00Z,2023-05-19T00:00:00Z,TRUE
22SI048,2022,SIAL,Y,first,6,2022-05-30T00:00:00Z,2022-06-05T00:00:00Z,TRUE
22SI048,2022,SIAL,Y,second,3,2022-06-05T00:00:00Z,2022-06-08T00:00:00Z,TRUE
22SI048,2022,SIAL,Y,third,4,2022-06-08T00:00:00Z,2022-06-12T00:00:00Z,TRUE
22SI048,2022,SIAL,Y,fourth,5,2022-06-12T00:00:00Z,2022-06-17T00:00:00Z,TRUE
22SI048,2022,SIAL,Y,fifth,8,2022-06-17T00:00:00Z,2022-06-25T00:00:00Z,TRUE
22SI048,2022,SIAL,Y,pupa,315,2022-06-25T00:00:00Z,2023-05-06T00:00:00Z,TRUE
22SI049,2022,SIAL,Y,first,6,2022-05-30T00:00:00Z,2022-06-05T00:00:00Z,TRUE
22SI049,2022,SIAL,Y,second,3,2022-06-05T00:00:00Z,2022-06-08T00:00:00Z,TRUE
22SI049,2022,SIAL,Y,third,4,2022-06-08T00:00:00Z,2022-06-12T00:00:00Z,TRUE
22SI049,2022,SIAL,Y,fourth,6,2022-06-12T00:00:00Z,2022-06-18T00:00:00Z,TRUE
22SI049,2022,SIAL,Y,fifth,8,2022-06-18T00:00:00Z,2022-06-26T00:00:00Z,TRUE
22SI049,2022,SIAL,Y,pupa,322,2022-06-26T00:00:00Z,2023-05-14T00:00:00Z,TRUE
22SI050,2022,SIAL,Y,first,5,2022-05-31T00:00:00Z,2022-06-05T00:00:00Z,TRUE
22SI050,2022,SIAL,Y,second,3,2022-06-05T00:00:00Z,2022-06-08T00:00:00Z,TRUE
22SI050,2022,SIAL,Y,third,4,2022-06-08T00:00:00Z,2022-06-12T00:00:00Z,TRUE
22SI050,2022,SIAL,Y,fourth,4,2022-06-12T00:00:00Z,2022-06-16T00:00:00Z,TRUE
22SI050,2022,SIAL,Y,fifth,9,2022-06-16T00:00:00Z,2022-06-25T00:00:00Z,TRUE
22SI050,2022,SIAL,Y,pupa,320,2022-06-25T00:00:00Z,2023-05-11T00:00:00Z,TRUE
22SI051,2022,SIAL,Y,first,5,2022-05-30T00:00:00Z,2022-06-04T00:00:00Z,TRUE
22SI051,2022,SIAL,Y,second,4,2022-06-04T00:00:00Z,2022-06-08T00:00:00Z,TRUE
22SI051,2022,SIAL,Y,third,3,2022-06-08T00:00:00Z,2022-06-11T00:00:00Z,TRUE
22SI051,2022,SIAL,Y,fourth,5,2022-06-11T00:00:00Z,2022-06-16T00:00:00Z,TRUE
22SI051,2022,SIAL,Y,fifth,9,2022-06-16T00:00:00Z,2022-06-25T00:00:00Z,TRUE
22SI051,2022,SIAL,Y,pupa,330,2022-06-25T00:00:00Z,2023-05-21T00:00:00Z,TRUE
23BR001,2023,BRRA,Y,first,4,2023-05-11T00:00:00Z,2023-05-15T00:00:00Z,TRUE
23BR001,2023,BRRA,Y,second,4,2023-05-15T00:00:00Z,2023-05-19T00:00:00Z,TRUE
23BR001,2023,BRRA,Y,third,5,2023-05-19T00:00:00Z,2023-05-24T00:00:00Z,TRUE
23BR001,2023,BRRA,Y,fourth,4,2023-05-24T00:00:00Z,2023-05-28T00:00:00Z,TRUE
23BR001,2023,BRRA,Y,fifth,9,2023-05-28T00:00:00Z,2023-06-06T00:00:00Z,TRUE
23BR001,2023,BRRA,Y,pupa,333,2023-06-06T00:00:00Z,2024-05-04T00:00:00Z,TRUE
23BR002,2023,BRRA,Y,first,3,2023-05-12T00:00:00Z,2023-05-15T00:00:00Z,TRUE
23BR002,2023,BRRA,Y,second,4,2023-05-15T00:00:00Z,2023-05-19T00:00:00Z,TRUE
23BR002,2023,BRRA,Y,third,4,2023-05-19T00:00:00Z,2023-05-23T00:00:00Z,TRUE
23BR002,2023,BRRA,Y,fourth,5,2023-05-23T00:00:00Z,2023-05-28T00:00:00Z,TRUE
23BR002,2023,BRRA,Y,fifth,9,2023-05-28T00:00:00Z,2023-06-06T00:00:00Z,TRUE
23BR002,2023,BRRA,Y,pupa,340,2023-06-06T00:00:00Z,2024-05-11T00:00:00Z,TRUE
23BR004,2023,BRRA,Y,first,4,2023-05-11T00:00:00Z,2023-05-15T00:00:00Z,TRUE
23BR004,2023,BRRA,Y,second,3,2023-05-15T00:00:00Z,2023-05-18T00:00:00Z,TRUE
23BR004,2023,BRRA,Y,third,4,2023-05-18T00:00:00Z,2023-05-22T00:00:00Z,TRUE
23BR004,2023,BRRA,Y,fourth,5,2023-05-22T00:00:00Z,2023-05-27T00:00:00Z,TRUE
23BR004,2023,BRRA,Y,fifth,10,2023-05-27T00:00:00Z,2023-06-06T00:00:00Z,TRUE
23BR004,2023,BRRA,Y,pupa,347,2023-06-06T00:00:00Z,2024-05-18T00:00:00Z,TRUE
23BR005,2023,BRRA,Y,first,4,2023-05-10T00:00:00Z,2023-05-14T00:00:00Z,TRUE
23BR005,2023,BRRA,Y,second,3,2023-05-14T00:00:00Z,2023-05-17T00:00:00Z,TRUE
23BR005,2023,BRRA,Y,third,4,2023-05-17T00:00:00Z,2023-05-21T00:00:00Z,TRUE
23BR005,2023,BRRA,Y,fourth,5,2023-05-21T00:00:00Z,2023-05-26T00:00:00Z,TRUE
23BR005,2023,BRRA,Y,fifth,10,2023-05-26T00:00:00Z,2023-06-05T00:00:00Z,TRUE
23BR005,2023,BRRA,Y,pupa,343,2023-06-05T00:00:00Z,2024-05-13T00:00:00Z,TRUE
23BR006,2023,BRRA,Y,first,5,2023-05-09T00:00:00Z,2023-05-14T00:00:00Z,TRUE
23BR006,2023,BRRA,Y,second,2,2023-05-14T00:00:00Z,2023-05-16T00:00:00Z,TRUE
23BR006,2023,BRRA,Y,third,4,2023-05-16T00:00:00Z,2023-05-20T00:00:00Z,TRUE
23BR006,2023,BRRA,Y,fourth,5,2023-05-20T00:00:00Z,2023-05-25T00:00:00Z,TRUE
23BR006,2023,BRRA,Y,fifth,10,2023-05-25T00:00:00Z,2023-06-04T00:00:00Z,TRUE
23BR006,2023,BRRA,Y,pupa,332,2023-06-04T00:00:00Z,2024-05-01T00:00:00Z,TRUE
23BR007,2023,BRRA,Y,first,2,2023-05-13T00:00:00Z,2023-05-15T00:00:00Z,TRUE
23BR007,2023,BRRA,Y,second,4,2023-05-15T00:00:00Z,2023-05-19T00:00:00Z,TRUE
23BR007,2023,BRRA,Y,third,5,2023-05-19T00:00:00Z,2023-05-24T00:00:00Z,TRUE
23BR007,2023,BRRA,Y,fourth,5,2023-05-24T00:00:00Z,2023-05-29T00:00:00Z,TRUE
23BR007,2023,BRRA,Y,fifth,10,2023-05-29T00:00:00Z,2023-06-08T00:00:00Z,TRUE
23BR007,2023,BRRA,Y,pupa,358,2023-06-08T00:00:00Z,2024-05-31T00:00:00Z,TRUE
23BR008,2023,BRRA,Y,first,4,2023-05-11T00:00:00Z,2023-05-15T00:00:00Z,TRUE
23BR008,2023,BRRA,Y,second,3,2023-05-15T00:00:00Z,2023-05-18T00:00:00Z,TRUE
23BR008,2023,BRRA,Y,third,5,2023-05-18T00:00:00Z,2023-05-23T00:00:00Z,TRUE
23BR008,2023,BRRA,Y,fourth,4,2023-05-23T00:00:00Z,2023-05-27T00:00:00Z,TRUE
23BR008,2023,BRRA,Y,fifth,10,2023-05-27T00:00:00Z,2023-06-06T00:00:00Z,TRUE
23BR008,2023,BRRA,Y,pupa,330,2023-06-06T00:00:00Z,2024-05-01T00:00:00Z,TRUE
23BR009,2023,BRRA,Y,first,4,2023-05-11T00:00:00Z,2023-05-15T00:00:00Z,TRUE
23BR009,2023,BRRA,Y,second,4,2023-05-15T00:00:00Z,2023-05-19T00:00:00Z,TRUE
23BR009,2023,BRRA,Y,third,4,2023-05-19T00:00:00Z,2023-05-23T00:00:00Z,TRUE
23BR009,2023,BRRA,Y,fourth,5,2023-05-23T00:00:00Z,2023-05-28T00:00:00Z,TRUE
23BR009,2023,BRRA,Y,fifth,9,2023-05-28T00:00:00Z,2023-06-06T00:00:00Z,TRUE
23BR009,2023,BRRA,Y,pupa,345,2023-06-06T00:00:00Z,2024-05-16T00:00:00Z,TRUE
23BR010,2023,BRRA,Y,first,5,2023-05-09T00:00:00Z,2023-05-14T00:00:00Z,TRUE
23BR010,2023,BRRA,Y,second,3,2023-05-14T00:00:00Z,2023-05-17T00:00:00Z,TRUE
23BR010,2023,BRRA,Y,third,3,2023-05-17T00:00:00Z,2023-05-20T00:00:00Z,TRUE
23BR010,2023,BRRA,Y,fourth,6,2023-05-20T00:00:00Z,2023-05-26T00:00:00Z,TRUE
23BR010,2023,BRRA,Y,fifth,8,2023-05-26T00:00:00Z,2023-06-03T00:00:00Z,TRUE
23BR010,2023,BRRA,Y,pupa,346,2023-06-03T00:00:00Z,2024-05-14T00:00:00Z,TRUE
23BR011,2023,BRRA,Y,first,3,2023-05-12T00:00:00Z,2023-05-15T00:00:00Z,TRUE
23BR011,2023,BRRA,Y,second,4,2023-05-15T00:00:00Z,2023-05-19T00:00:00Z,TRUE
23BR011,2023,BRRA,Y,third,4,2023-05-19T00:00:00Z,2023-05-23T00:00:00Z,TRUE
23BR011,2023,BRRA,Y,fourth,5,2023-05-23T00:00:00Z,2023-05-28T00:00:00Z,TRUE
23BR011,2023,BRRA,Y,fifth,10,2023-05-28T00:00:00Z,2023-06-07T00:00:00Z,TRUE
23BR011,2023,BRRA,Y,pupa,329,2023-06-07T00:00:00Z,2024-05-01T00:00:00Z,TRUE
23BR012,2023,BRRA,Y,first,3,2023-05-12T00:00:00Z,2023-05-15T00:00:00Z,TRUE
23BR012,2023,BRRA,Y,second,4,2023-05-15T00:00:00Z,2023-05-19T00:00:00Z,TRUE
23BR012,2023,BRRA,Y,third,5,2023-05-19T00:00:00Z,2023-05-24T00:00:00Z,TRUE
23BR012,2023,BRRA,Y,fourth,5,2023-05-24T00:00:00Z,2023-05-29T00:00:00Z,TRUE
23BR012,2023,BRRA,Y,fifth,9,2023-05-29T00:00:00Z,2023-06-07T00:00:00Z,TRUE
23BR012,2023,BRRA,Y,pupa,346,2023-06-07T00:00:00Z,2024-05-18T00:00:00Z,TRUE
23BR013,2023,BRRA,Y,first,4,2023-05-15T00:00:00Z,2023-05-19T00:00:00Z,TRUE
23BR013,2023,BRRA,Y,second,4,2023-05-19T00:00:00Z,2023-05-23T00:00:00Z,TRUE
23BR013,2023,BRRA,Y,third,4,2023-05-23T00:00:00Z,2023-05-27T00:00:00Z,TRUE
23BR013,2023,BRRA,Y,fourth,6,2023-05-27T00:00:00Z,2023-06-02T00:00:00Z,TRUE
23BR013,2023,BRRA,Y,fifth,6,2023-06-02T00:00:00Z,2023-06-08T00:00:00Z,TRUE
23BR013,2023,BRRA,Y,pupa,340,2023-06-08T00:00:00Z,2024-05-13T00:00:00Z,TRUE
23BR014,2023,BRRA,Y,first,4,2023-05-14T00:00:00Z,2023-05-18T00:00:00Z,TRUE
23BR014,2023,BRRA,Y,second,5,2023-05-18T00:00:00Z,2023-05-23T00:00:00Z,TRUE
23BR014,2023,BRRA,Y,third,3,2023-05-23T00:00:00Z,2023-05-26T00:00:00Z,TRUE
23BR014,2023,BRRA,Y,fourth,7,2023-05-26T00:00:00Z,2023-06-02T00:00:00Z,TRUE
23BR014,2023,BRRA,Y,fifth,6,2023-06-02T00:00:00Z,2023-06-08T00:00:00Z,TRUE
23BR014,2023,BRRA,Y,pupa,324,2023-06-08T00:00:00Z,2024-04-27T00:00:00Z,TRUE
23BR015,2023,BRRA,Y,first,5,2023-05-16T00:00:00Z,2023-05-21T00:00:00Z,TRUE
23BR015,2023,BRRA,Y,second,5,2023-05-21T00:00:00Z,2023-05-26T00:00:00Z,TRUE
23BR015,2023,BRRA,Y,third,3,2023-05-26T00:00:00Z,2023-05-29T00:00:00Z,TRUE
23BR015,2023,BRRA,Y,fourth,5,2023-05-29T00:00:00Z,2023-06-03T00:00:00Z,TRUE
23BR015,2023,BRRA,Y,fifth,8,2023-06-03T00:00:00Z,2023-06-11T00:00:00Z,TRUE
23BR015,2023,BRRA,Y,pupa,336,2023-06-11T00:00:00Z,2024-05-12T00:00:00Z,TRUE
23BR016,2023,BRRA,Y,first,7,2023-05-19T00:00:00Z,2023-05-26T00:00:00Z,TRUE
23BR016,2023,BRRA,Y,second,3,2023-05-26T00:00:00Z,2023-05-29T00:00:00Z,TRUE
23BR016,2023,BRRA,Y,third,5,2023-05-29T00:00:00Z,2023-06-03T00:00:00Z,TRUE
23BR016,2023,BRRA,Y,fourth,5,2023-06-03T00:00:00Z,2023-06-08T00:00:00Z,TRUE
23BR016,2023,BRRA,Y,fifth,7,2023-06-08T00:00:00Z,2023-06-15T00:00:00Z,TRUE
23BR016,2023,BRRA,Y,pupa,324,2023-06-15T00:00:00Z,2024-05-04T00:00:00Z,TRUE
23BR017,2023,BRRA,Y,first,8,2023-05-17T00:00:00Z,2023-05-25T00:00:00Z,TRUE
23BR017,2023,BRRA,Y,second,2,2023-05-25T00:00:00Z,2023-05-27T00:00:00Z,TRUE
23BR017,2023,BRRA,Y,third,6,2023-05-27T00:00:00Z,2023-06-02T00:00:00Z,TRUE
23BR017,2023,BRRA,Y,fourth,6,2023-06-02T00:00:00Z,2023-06-08T00:00:00Z,TRUE
23BR017,2023,BRRA,Y,fifth,8,2023-06-08T00:00:00Z,2023-06-16T00:00:00Z,TRUE
23BR017,2023,BRRA,Y,pupa,325,2023-06-16T00:00:00Z,2024-05-06T00:00:00Z,TRUE
23BR018,2023,BRRA,Y,first,7,2023-05-19T00:00:00Z,2023-05-26T00:00:00Z,TRUE
23BR018,2023,BRRA,Y,second,3,2023-05-26T00:00:00Z,2023-05-29T00:00:00Z,TRUE
23BR018,2023,BRRA,Y,third,5,2023-05-29T00:00:00Z,2023-06-03T00:00:00Z,TRUE
23BR018,2023,BRRA,Y,fourth,4,2023-06-03T00:00:00Z,2023-06-07T00:00:00Z,TRUE
23BR018,2023,BRRA,Y,fifth,9,2023-06-07T00:00:00Z,2023-06-16T00:00:00Z,TRUE
23BR018,2023,BRRA,Y,pupa,316,2023-06-16T00:00:00Z,2024-04-27T00:00:00Z,TRUE
23BR019,2023,BRRA,Y,first,5,2023-05-17T00:00:00Z,2023-05-22T00:00:00Z,TRUE
23BR019,2023,BRRA,Y,second,4,2023-05-22T00:00:00Z,2023-05-26T00:00:00Z,TRUE
23BR019,2023,BRRA,Y,third,4,2023-05-26T00:00:00Z,2023-05-30T00:00:00Z,TRUE
23BR019,2023,BRRA,Y,fourth,5,2023-05-30T00:00:00Z,2023-06-04T00:00:00Z,TRUE
23BR019,2023,BRRA,Y,fifth,7,2023-06-04T00:00:00Z,2023-06-11T00:00:00Z,TRUE
23BR019,2023,BRRA,Y,pupa,334,2023-06-11T00:00:00Z,2024-05-10T00:00:00Z,TRUE
23BR021,2023,BRRA,Y,first,6,2023-05-17T00:00:00Z,2023-05-23T00:00:00Z,TRUE
23BR021,2023,BRRA,Y,second,5,2023-05-23T00:00:00Z,2023-05-28T00:00:00Z,TRUE
23BR021,2023,BRRA,Y,third,5,2023-05-28T00:00:00Z,2023-06-02T00:00:00Z,TRUE
23BR021,2023,BRRA,Y,fourth,5,2023-06-02T00:00:00Z,2023-06-07T00:00:00Z,TRUE
23BR021,2023,BRRA,Y,fifth,8,2023-06-07T00:00:00Z,2023-06-15T00:00:00Z,TRUE
23BR021,2023,BRRA,Y,pupa,324,2023-06-15T00:00:00Z,2024-05-04T00:00:00Z,TRUE
23BR022,2023,BRRA,Y,first,4,2023-05-16T00:00:00Z,2023-05-20T00:00:00Z,TRUE
23BR022,2023,BRRA,Y,second,5,2023-05-20T00:00:00Z,2023-05-25T00:00:00Z,TRUE
23BR022,2023,BRRA,Y,third,3,2023-05-25T00:00:00Z,2023-05-28T00:00:00Z,TRUE
23BR022,2023,BRRA,Y,fourth,6,2023-05-28T00:00:00Z,2023-06-03T00:00:00Z,TRUE
23BR022,2023,BRRA,Y,fifth,8,2023-06-03T00:00:00Z,2023-06-11T00:00:00Z,TRUE
23BR022,2023,BRRA,Y,pupa,338,2023-06-11T00:00:00Z,2024-05-14T00:00:00Z,TRUE
23BR023,2023,BRRA,Y,first,4,2023-05-16T00:00:00Z,2023-05-20T00:00:00Z,TRUE
23BR023,2023,BRRA,Y,second,5,2023-05-20T00:00:00Z,2023-05-25T00:00:00Z,TRUE
23BR023,2023,BRRA,Y,third,4,2023-05-25T00:00:00Z,2023-05-29T00:00:00Z,TRUE
23BR023,2023,BRRA,Y,fourth,5,2023-05-29T00:00:00Z,2023-06-03T00:00:00Z,TRUE
23BR023,2023,BRRA,Y,fifth,9,2023-06-03T00:00:00Z,2023-06-12T00:00:00Z,TRUE
23BR023,2023,BRRA,Y,pupa,338,2023-06-12T00:00:00Z,2024-05-15T00:00:00Z,TRUE
23BR024,2023,BRRA,Y,first,5,2023-05-22T00:00:00Z,2023-05-27T00:00:00Z,TRUE
