imb_id,collection_stage,overall_survival,stage_at_death,stage,duration,start,end,survival,degree_days,collection_day
19SI002,egg,Y,NA,fifth,9,21,30,TRUE,66.77016208791208,2019-05-16T00:00:00Z
19SI002,egg,Y,NA,pupa,332,30,362,TRUE,608.6769521517613,2019-05-16T00:00:00Z
19SI003,egg,Y,NA,first,5,0,5,TRUE,20.991233766233766,2019-05-16T00:00:00Z
19SI003,egg,Y,NA,second,4,5,9,TRUE,17.313128654970757,2019-05-16T00:00:00Z
19SI003,egg,Y,NA,third,6,9,15,TRUE,30.975353535353534,2019-05-16T00:00:00Z
19SI003,egg,Y,NA,fourth,6,15,21,TRUE,28.487513986013987,2019-05-16T00:00:00Z
19SI003,egg,Y,NA,fifth,8,21,29,TRUE,62.06301923076923,2019-05-16T00:00:00Z
19SI003,egg,Y,NA,pupa,340,29,369,TRUE,629.8389845398711,2019-05-16T00:00:00Z
19SI004,egg,Y,NA,first,5,0,5,TRUE,20.991233766233766,2019-05-16T00:00:00Z
19SI004,egg,Y,NA,second,4,5,9,TRUE,17.313128654970757,2019-05-16T00:00:00Z
19SI004,egg,Y,NA,third,3,9,12,TRUE,14.584444444444445,2019-05-16T00:00:00Z
19SI004,egg,Y,NA,fourth,8,12,20,TRUE,39.15947868797869,2019-05-16T00:00:00Z
19SI004,egg,Y,NA,fifth,8,20,28,TRUE,59.802602564102564,2019-05-16T00:00:00Z
19SI004,egg,Y,NA,pupa,331,28,359,TRUE,609.1516850577441,2019-05-16T00:00:00Z
19SI005,egg,Y,NA,first,4,0,4,TRUE,16.828172633817797,2019-05-14T00:00:00Z
19SI005,egg,Y,NA,second,4,4,8,TRUE,17.687067099567095,2019-05-14T00:00:00Z
19SI005,egg,Y,NA,third,3,8,11,TRUE,15.300628654970758,2019-05-14T00:00:00Z
19SI005,egg,Y,NA,fourth,5,11,16,TRUE,25.499595959595958,2019-05-14T00:00:00Z
19SI005,egg,Y,NA,fifth,12,16,28,TRUE,68.1638344988345,2019-05-14T00:00:00Z
19SI005,egg,Y,NA,pupa,333,28,361,TRUE,628.8100183910775,2019-05-14T00:00:00Z
19SI006,egg,Y,NA,first,7,0,7,TRUE,28.191862421204522,2019-05-18T00:00:00Z
19SI006,egg,Y,NA,second,3,7,10,TRUE,14.584444444444445,2019-05-18T00:00:00Z
19SI006,egg,Y,NA,third,4,10,14,TRUE,24.112337662337662,2019-05-18T00:00:00Z
19SI006,egg,Y,NA,fourth,7,14,21,TRUE,34.407910256410254,2019-05-18T00:00:00Z
19SI006,egg,Y,NA,fifth,8,21,29,TRUE,63.79139285714285,2019-05-18T00:00:00Z
19SI006,egg,Y,NA,pupa,341,29,370,TRUE,626.7894805716172,2019-05-18T00:00:00Z
19SI007,egg,Y,NA,first,6,0,6,TRUE,23.974763542908704,2019-05-14T00:00:00Z
19SI007,egg,Y,NA,second,4,6,10,TRUE,16.95777511961722,2019-05-14T00:00:00Z
19SI007,egg,Y,NA,third,4,10,14,TRUE,17.45812865497076,2019-05-14T00:00:00Z
19SI007,egg,Y,NA,fourth,6,14,20,TRUE,32.78383766233766,2019-05-14T00:00:00Z
19SI007,egg,Y,NA,fifth,10,20,30,TRUE,67.78241025641026,2019-05-14T00:00:00Z
19SI007,egg,Y,NA,pupa,331,30,361,TRUE,609.1516850577441,2019-05-14T00:00:00Z
19SI008,egg,Y,NA,first,5,0,5,TRUE,20.991233766233766,2019-05-16T00:00:00Z
19SI008,egg,Y,NA,second,4,5,9,TRUE,17.313128654970757,2019-05-16T00:00:00Z
19SI008,egg,Y,NA,third,5,9,14,TRUE,25.499595959595958,2019-05-16T00:00:00Z
19SI008,egg,Y,NA,fourth,5,14,19,TRUE,26.836231934731934,2019-05-16T00:00:00Z
19SI008,egg,Y,NA,fifth,9,19,28,TRUE,62.99491025641026,2019-05-16T00:00:00Z
19SI008,egg,Y,NA,pupa,349,28,377,TRUE,655.3978950737817,2019-05-16T00:00:00Z
19SI009,egg,Y,NA,first,5,0,5,TRUE,20.991233766233766,2019-05-16T00:00:00Z
19SI009,egg,Y,NA,second,4,5,9,TRUE,17.313128654970757,2019-05-16T00:00:00Z
19SI009,egg,Y,NA,third,5,9,14,TRUE,25.499595959595958,2019-05-16T00:00:00Z
19SI009,egg,Y,NA,fourth,7,14,21,TRUE,35.05418065268066,2019-05-16T00:00:00Z
19SI009,egg,Y,NA,fifth,7,21,28,TRUE,56.619269230769234,2019-05-16T00:00:00Z
19SI009,egg,Y,NA,pupa,353,28,381,TRUE,671.419170493764,2019-05-16T00:00:00Z
19SI010,egg,Y,NA,first,5,0,5,TRUE,20.991233766233766,2019-05-16T00:00:00Z
19SI010,egg,Y,NA,second,5,5,10,TRUE,18.829200083542187,2019-05-16T00:00:00Z
19SI010,egg,Y,NA,third,4,10,14,TRUE,22.60181818181818,2019-05-16T00:00:00Z
19SI010,egg,Y,NA,fourth,8,14,22,TRUE,39.2503344988345,2019-05-16T00:00:00Z
19SI010,egg,Y,NA,fifth,7,22,29,TRUE,57.02840384615385,2019-05-16T00:00:00Z
19SI010,egg,Y,NA,pupa,331,29,360,TRUE,608.2822406132997,2019-05-16T00:00:00Z
19SI011,egg,Y,NA,first,7,0,7,TRUE,28.191862421204522,2019-05-18T00:00:00Z
19SI011,egg,Y,NA,second,3,7,10,TRUE,14.584444444444445,2019-05-18T00:00:00Z
19SI011,egg,Y,NA,third,6,10,16,TRUE,32.78383766233766,2019-05-18T00:00:00Z
19SI011,egg,Y,NA,fourth,5,16,21,TRUE,27.593910256410254,2019-05-18T00:00:00Z
19SI011,egg,Y,NA,fifth,8,21,29,TRUE,63.79139285714285,2019-05-18T00:00:00Z
19SI011,egg,Y,NA,pupa,330,29,359,TRUE,598.1313477561569,2019-05-18T00:00:00Z
19SI012,egg,Y,NA,first,6,0,6,TRUE,25.787067099567096,2019-05-16T00:00:00Z
19SI012,egg,Y,NA,second,3,6,9,TRUE,15.300628654970758,2019-05-16T00:00:00Z
19SI012,egg,Y,NA,third,7,9,16,TRUE,33.905353535353534,2019-05-16T00:00:00Z
19SI012,egg,Y,NA,fourth,7,16,23,TRUE,34.407910256410254,2019-05-16T00:00:00Z
19SI012,egg,Y,NA,fifth,6,23,29,TRUE,52.83225,2019-05-16T00:00:00Z
19SI012,egg,Y,NA,pupa,341,29,370,TRUE,634.0945400954267,2019-05-16T00:00:00Z
19SI013,egg,Y,NA,first,6,0,6,TRUE,25.787067099567096,2019-05-16T00:00:00Z
19SI013,egg,Y,NA,second,3,6,9,TRUE,15.300628654970758,2019-05-16T00:00:00Z
19SI013,egg,Y,NA,third,7,9,16,TRUE,33.905353535353534,2019-05-16T00:00:00Z
19SI013,egg,Y,NA,fourth,5,16,21,TRUE,23.01175641025641,2019-05-16T00:00:00Z
19SI013,egg,Y,NA,fifth,7,21,28,TRUE,56.619269230769234,2019-05-16T00:00:00Z
19SI013,egg,Y,NA,pupa,332,28,360,TRUE,615.3239072799663,2019-05-16T00:00:00Z
19SI015,egg,Y,NA,first,5,0,5,TRUE,20.991233766233766,2019-05-16T00:00:00Z
19SI015,egg,Y,NA,second,4,5,9,TRUE,17.313128654970757,2019-05-16T00:00:00Z
19SI015,egg,Y,NA,third,6,9,15,TRUE,30.975353535353534,2019-05-16T00:00:00Z
19SI015,egg,Y,NA,fourth,6,15,21,TRUE,28.487513986013987,2019-05-16T00:00:00Z
19SI015,egg,Y,NA,fifth,7,21,28,TRUE,56.619269230769234,2019-05-16T00:00:00Z
19SI015,egg,Y,NA,pupa,331,28,359,TRUE,609.1516850577441,2019-05-16T00:00:00Z
19SI016,egg,N,third,first,7,0,7,TRUE,30.52040043290043,2019-05-16T00:00:00Z
19SI016,egg,N,third,second,2,7,9,TRUE,10.504795321637426,2019-05-16T00:00:00Z
19SI016,egg,N,third,death,4,9,13,FALSE,18.932929292929295,2019-05-16T00:00:00Z
19SI017,egg,Y,NA,first,8,0,8,TRUE,33.394084643426744,2019-05-16T00:00:00Z
19SI017,egg,Y,NA,second,1,8,9,TRUE,5.771461988304093,2019-05-16T00:00:00Z
19SI017,egg,Y,NA,third,7,9,16,TRUE,33.905353535353534,2019-05-16T00:00:00Z
19SI017,egg,Y,NA,fourth,7,16,23,TRUE,34.407910256410254,2019-05-16T00:00:00Z
19SI017,egg,Y,NA,fifth,8,23,31,TRUE,63.79139285714285,2019-05-16T00:00:00Z
19SI017,egg,Y,NA,pupa,356,31,387,TRUE,668.0117253016775,2019-05-16T00:00:00Z
19SI018,egg,Y,NA,first,4,0,4,TRUE,17.687067099567095,2019-05-18T00:00:00Z
19SI018,egg,Y,NA,second,3,4,7,TRUE,15.300628654970758,2019-05-18T00:00:00Z
19SI018,egg,Y,NA,third,7,7,14,TRUE,33.905353535353534,2019-05-18T00:00:00Z
19SI018,egg,Y,NA,fourth,4,14,18,TRUE,17.977141025641025,2019-05-18T00:00:00Z
19SI018,egg,Y,NA,fifth,8,18,26,TRUE,59.802602564102564,2019-05-18T00:00:00Z
19SI018,egg,Y,NA,pupa,336,26,362,TRUE,625.6240272749139,2019-05-18T00:00:00Z
19SI019,egg,N,fifth,first,7,0,7,TRUE,30.52040043290043,2019-05-16T00:00:00Z
19SI019,egg,N,fifth,second,4,7,11,TRUE,17.400033416875523,2019-05-16T00:00:00Z
19SI019,egg,N,fifth,third,5,11,16,TRUE,29.49150432900433,2019-05-16T00:00:00Z
19SI019,egg,N,fifth,fourth,7,16,23,TRUE,34.407910256410254,2019-05-16T00:00:00Z
19SI019,egg,N,fifth,death,8,23,31,FALSE,63.79139285714285,2019-05-16T00:00:00Z
19SI021,egg,Y,NA,first,5,0,5,TRUE,22.42040043290043,2019-05-18T00:00:00Z
19SI021,egg,Y,NA,second,5,5,10,TRUE,22.19146198830409,2019-05-18T00:00:00Z
19SI021,egg,Y,NA,third,6,10,16,TRUE,32.78383766233766,2019-05-18T00:00:00Z
19SI021,egg,Y,NA,fourth,5,16,21,TRUE,27.593910256410254,2019-05-18T00:00:00Z
19SI021,egg,Y,NA,fifth,7,21,28,TRUE,57.53939285714286,2019-05-18T00:00:00Z
19SI021,egg,Y,NA,pupa,342,28,370,TRUE,631.4966234287601,2019-05-18T00:00:00Z
19SI022,egg,Y,NA,first,5,0,5,TRUE,19.855552897395,2019-05-20T00:00:00Z
19SI022,egg,Y,NA,second,5,5,10,TRUE,25.499595959595958,2019-05-20T00:00:00Z
19SI022,egg,Y,NA,third,6,10,16,TRUE,30.019565268065268,2019-05-20T00:00:00Z
19SI022,egg,Y,NA,fourth,3,16,19,TRUE,19.614102564102566,2019-05-20T00:00:00Z
19SI022,egg,Y,NA,fifth,8,19,27,TRUE,63.79139285714285,2019-05-20T00:00:00Z
19SI022,egg,Y,NA,pupa,333,27,360,TRUE,608.4314677511044,2019-05-20T00:00:00Z
19SI023,egg,Y,NA,first,2,0,2,TRUE,10.504795321637426,2019-05-23T00:00:00Z
19SI023,egg,Y,NA,second,7,2,9,TRUE,33.905353535353534,2019-05-23T00:00:00Z
19SI023,egg,Y,NA,third,6,9,15,TRUE,27.20791025641026,2019-05-23T00:00:00Z
19SI023,egg,Y,NA,fourth,5,15,20,TRUE,44.54298717948718,2019-05-23T00:00:00Z
19SI023,egg,Y,NA,fifth,7,20,27,TRUE,60.05251406926406,2019-05-23T00:00:00Z
19SI023,egg,Y,NA,pupa,325,27,352,TRUE,572.3779588672679,2019-05-23T00:00:00Z
19SI024,egg,Y,NA,first,4,0,4,TRUE,17.687067099567095,2019-05-18T00:00:00Z
19SI024,egg,Y,NA,second,5,4,9,TRUE,22.195866750208854,2019-05-18T00:00:00Z
19SI024,egg,Y,NA,third,3,9,12,TRUE,21.085746753246752,2019-05-18T00:00:00Z
19SI024,egg,Y,NA,fourth,8,12,20,TRUE,39.2503344988345,2019-05-18T00:00:00Z
19SI024,egg,Y,NA,fifth,8,20,28,TRUE,61.735546703296706,2019-05-18T00:00:00Z
19SI024,egg,Y,NA,pupa,337,28,365,TRUE,619.3982259928626,2019-05-18T00:00:00Z
19SI025,egg,Y,NA,first,6,0,6,TRUE,24.459719564061665,2019-05-19T00:00:00Z
19SI025,egg,Y,NA,second,7,6,13,TRUE,33.905353535353534,2019-05-19T00:00:00Z
19SI025,egg,Y,NA,third,3,13,16,TRUE,14.793807692307691,2019-05-19T00:00:00Z
19SI025,egg,Y,NA,fourth,6,16,22,TRUE,36.294910256410255,2019-05-19T00:00:00Z
19SI025,egg,Y,NA,fifth,8,22,30,TRUE,62.60805952380952,2019-05-19T00:00:00Z
19SI025,egg,Y,NA,pupa,340,30,370,TRUE,616.4624805716172,2019-05-19T00:00:00Z
19SI026,egg,Y,NA,first,4,0,4,TRUE,17.687067099567095,2019-05-18T00:00:00Z
19SI026,egg,Y,NA,second,4,4,8,TRUE,16.816700083542187,2019-05-18T00:00:00Z
19SI026,egg,Y,NA,third,6,8,14,TRUE,31.007575757575758,2019-05-18T00:00:00Z
19SI026,egg,Y,NA,fourth,9,14,23,TRUE,47.896410256410256,2019-05-18T00:00:00Z
19SI026,egg,Y,NA,fifth,9,23,32,TRUE,74.45351406926406,2019-05-18T00:00:00Z
19SI026,egg,Y,NA,pupa,331,32,363,TRUE,590.621134417771,2019-05-18T00:00:00Z
19SI027,egg,Y,NA,first,5,0,5,TRUE,19.855552897395,2019-05-20T00:00:00Z
19SI027,egg,Y,NA,second,3,5,8,TRUE,14.584444444444445,2019-05-20T00:00:00Z
19SI027,egg,Y,NA,third,4,8,12,TRUE,24.112337662337662,2019-05-20T00:00:00Z
19SI027,egg,Y,NA,fourth,7,12,19,TRUE,34.407910256410254,2019-05-20T00:00:00Z
19SI027,egg,Y,NA,fifth,8,19,27,TRUE,63.79139285714285,2019-05-20T00:00:00Z
19SI027,egg,Y,NA,pupa,346,27,373,TRUE,638.2053355499722,2019-05-20T00:00:00Z
19SI028,egg,Y,NA,first,5,0,5,TRUE,19.855552897395,2019-05-20T00:00:00Z
19SI028,egg,Y,NA,second,6,5,11,TRUE,30.975353535353534,2019-05-20T00:00:00Z
19SI028,egg,Y,NA,third,2,11,13,TRUE,12.289757575757577,2019-05-20T00:00:00Z
19SI028,egg,Y,NA,fourth,6,13,19,TRUE,31.477910256410254,2019-05-20T00:00:00Z
19SI028,egg,Y,NA,fifth,7,19,26,TRUE,57.53939285714286,2019-05-20T00:00:00Z
19SI028,egg,Y,NA,pupa,338,26,364,TRUE,621.6760037706405,2019-05-20T00:00:00Z
19SI029,egg,Y,NA,first,5,0,5,TRUE,19.855552897395,2019-05-20T00:00:00Z
19SI029,egg,Y,NA,second,5,5,10,TRUE,25.499595959595958,2019-05-20T00:00:00Z
19SI029,egg,Y,NA,third,8,10,18,TRUE,39.2503344988345,2019-05-20T00:00:00Z
19SI029,egg,Y,NA,fourth,3,18,21,TRUE,24.884653846153846,2019-05-20T00:00:00Z
19SI029,egg,Y,NA,fifth,8,21,29,TRUE,62.60805952380952,2019-05-20T00:00:00Z
19SI029,egg,Y,NA,pupa,329,29,358,TRUE,592.0261426279517,2019-05-20T00:00:00Z
19SI032,egg,Y,NA,first,5,0,5,TRUE,21.80661350345561,2019-05-24T00:00:00Z
19SI032,egg,Y,NA,second,4,5,9,TRUE,23.20490909090909,2019-05-24T00:00:00Z
19SI032,egg,Y,NA,third,6,9,15,TRUE,31.477910256410254,2019-05-24T00:00:00Z
19SI032,egg,Y,NA,fourth,4,15,19,TRUE,40.346833333333336,2019-05-24T00:00:00Z
19SI032,egg,Y,NA,fifth,8,19,27,TRUE,60.05251406926406,2019-05-24T00:00:00Z
19SI032,egg,Y,NA,pupa,322,27,349,TRUE,547.6658376551467,2019-05-24T00:00:00Z
19SI033,egg,Y,NA,first,4,0,4,TRUE,17.313128654970757,2019-05-21T00:00:00Z
19SI033,egg,Y,NA,second,7,4,11,TRUE,33.905353535353534,2019-05-21T00:00:00Z
19SI033,egg,Y,NA,third,7,11,18,TRUE,34.407910256410254,2019-05-21T00:00:00Z
19SI033,egg,Y,NA,fourth,5,18,23,TRUE,47.3885,2019-05-21T00:00:00Z
19SI033,egg,Y,NA,fifth,8,23,31,TRUE,56.74418073593073,2019-05-21T00:00:00Z
19SI033,egg,Y,NA,pupa,330,31,361,TRUE,580.5048465389832,2019-05-21T00:00:00Z
19SI034,egg,Y,NA,first,6,0,6,TRUE,24.459719564061665,2019-05-19T00:00:00Z
19SI034,egg,Y,NA,second,5,6,11,TRUE,25.499595959595958,2019-05-19T00:00:00Z
19SI034,egg,Y,NA,third,9,11,20,TRUE,46.4503344988345,2019-05-19T00:00:00Z
19SI034,egg,Y,NA,fourth,2,20,22,TRUE,20.688499999999998,2019-05-19T00:00:00Z
19SI034,egg,Y,NA,fifth,12,22,34,TRUE,86.50610027616062,2019-05-19T00:00:00Z
19SI034,egg,Y,NA,pupa,336,34,370,TRUE,588.8545260261627,2019-05-19T00:00:00Z
19SI035,egg,Y,NA,first,9,0,9,TRUE,41.51237107921318,2019-05-23T00:00:00Z
19SI035,egg,Y,NA,second,7,9,16,TRUE,34.407910256410254,2019-05-23T00:00:00Z
19SI035,egg,Y,NA,third,4,16,20,TRUE,40.346833333333336,2019-05-23T00:00:00Z
19SI035,egg,Y,NA,fourth,6,20,26,TRUE,48.20705952380952,2019-05-23T00:00:00Z
19SI035,egg,Y,NA,fifth,7,26,33,TRUE,43.78769592476489,2019-05-23T00:00:00Z
19SI035,egg,Y,NA,pupa,316,33,349,TRUE,527.0059680707081,2019-05-23T00:00:00Z
19SI036,egg,Y,NA,first,2,0,2,TRUE,10.504795321637426,2019-05-23T00:00:00Z
19SI036,egg,Y,NA,second,9,2,11,TRUE,42.576853535353536,2019-05-23T00:00:00Z
19SI036,egg,Y,NA,third,5,11,16,TRUE,27.593910256410254,2019-05-23T00:00:00Z
19SI036,egg,Y,NA,fourth,6,16,22,TRUE,52.83225,2019-05-23T00:00:00Z
19SI036,egg,Y,NA,fifth,6,22,28,TRUE,41.57751406926407,2019-05-23T00:00:00Z
19SI036,egg,Y,NA,pupa,332,28,360,TRUE,583.2644619235986,2019-05-23T00:00:00Z
19SI037,egg,Y,NA,first,2,0,2,TRUE,10.504795321637426,2019-05-23T00:00:00Z
19SI037,egg,Y,NA,second,12,2,14,TRUE,53.987109945609944,2019-05-23T00:00:00Z
19SI037,egg,Y,NA,third,4,14,18,TRUE,29.91926923076923,2019-05-23T00:00:00Z
19SI037,egg,Y,NA,fourth,8,18,26,TRUE,62.60805952380952,2019-05-23T00:00:00Z
19SI037,egg,Y,NA,fifth,9,26,35,TRUE,52.23852925809822,2019-05-23T00:00:00Z
19SI037,egg,Y,NA,pupa,314,35,349,TRUE,518.6643014040416,2019-05-23T00:00:00Z
19SI038,egg,Y,NA,first,6,0,6,TRUE,24.459719564061665,2019-05-19T00:00:00Z
19SI038,egg,Y,NA,second,9,6,15,TRUE,42.576853535353536,2019-05-19T00:00:00Z
19SI038,egg,Y,NA,third,3,15,18,TRUE,16.19775641025641,2019-05-19T00:00:00Z
19SI038,egg,Y,NA,fourth,4,18,22,TRUE,29.91926923076923,2019-05-19T00:00:00Z
19SI038,egg,Y,NA,fifth,8,22,30,TRUE,62.60805952380952,2019-05-19T00:00:00Z
19SI038,egg,Y,NA,pupa,332,30,362,TRUE,598.2586344177711,2019-05-19T00:00:00Z
19SI041,egg,Y,NA,first,6,0,6,TRUE,32.78383766233766,2019-05-28T00:00:00Z
19SI041,egg,Y,NA,second,5,6,11,TRUE,27.593910256410254,2019-05-28T00:00:00Z
19SI041,egg,Y,NA,third,5,11,16,TRUE,47.3885,2019-05-28T00:00:00Z
19SI041,egg,Y,NA,fourth,4,16,20,TRUE,29.13622619047619,2019-05-28T00:00:00Z
19SI041,egg,Y,NA,fifth,8,20,28,TRUE,49.47936259143155,2019-05-28T00:00:00Z
19SI041,egg,Y,NA,pupa,321,28,349,TRUE,546.1333184980587,2019-05-28T00:00:00Z
19SI042,egg,Y,NA,first,4,0,4,TRUE,22.60181818181818,2019-05-26T00:00:00Z
19SI042,egg,Y,NA,second,7,4,11,TRUE,35.05418065268066,2019-05-26T00:00:00Z
19SI042,egg,Y,NA,third,4,11,15,TRUE,29.91926923076923,2019-05-26T00:00:00Z
19SI042,egg,Y,NA,fourth,4,15,19,TRUE,38.31975,2019-05-26T00:00:00Z
19SI042,egg,Y,NA,fifth,8,19,27,TRUE,53.63010027616062,2019-05-26T00:00:00Z
19SI042,egg,Y,NA,pupa,330,27,357,TRUE,575.1394619235986,2019-05-26T00:00:00Z
19SI043,egg,Y,NA,first,7,0,7,TRUE,35.976145354645354,2019-05-28T00:00:00Z
19SI043,egg,Y,NA,second,4,7,11,TRUE,22.806410256410256,2019-05-28T00:00:00Z
19SI043,egg,Y,NA,third,5,11,16,TRUE,47.3885,2019-05-28T00:00:00Z
19SI043,egg,Y,NA,fourth,4,16,20,TRUE,29.13622619047619,2019-05-28T00:00:00Z
19SI043,egg,Y,NA,fifth,8,20,28,TRUE,49.47936259143155,2019-05-28T00:00:00Z
19SI043,egg,Y,NA,pupa,324,28,352,TRUE,556.4334384930062,2019-05-28T00:00:00Z
19SI044,egg,Y,NA,first,7,0,7,TRUE,33.905353535353534,2019-05-25T00:00:00Z
19SI044,egg,Y,NA,second,7,7,14,TRUE,34.407910256410254,2019-05-25T00:00:00Z
19SI044,egg,Y,NA,third,7,14,21,TRUE,57.53939285714286,2019-05-25T00:00:00Z
19SI044,egg,Y,NA,fourth,3,21,24,TRUE,24.288309523809524,2019-05-25T00:00:00Z
19SI044,egg,Y,NA,fifth,11,24,35,TRUE,61.87890282131661,2019-05-25T00:00:00Z
19SI044,egg,Y,NA,pupa,314,35,349,TRUE,516.0240560459513,2019-05-25T00:00:00Z
19SI045,egg,Y,NA,first,5,0,5,TRUE,29.49150432900433,2019-05-27T00:00:00Z
19SI045,egg,Y,NA,second,6,5,11,TRUE,27.20791025641026,2019-05-27T00:00:00Z
19SI045,egg,Y,NA,third,8,11,19,TRUE,61.735546703296706,2019-05-27T00:00:00Z
19SI045,egg,Y,NA,fourth,4,19,23,TRUE,36.13376406926407,2019-05-27T00:00:00Z
19SI045,egg,Y,NA,fifth,7,23,30,TRUE,40.75852925809822,2019-05-27T00:00:00Z
19SI045,egg,Y,NA,pupa,330,30,360,TRUE,569.278951313519,2019-05-27T00:00:00Z
19SI046,egg,Y,NA,first,4,0,4,TRUE,18.932929292929295,2019-05-25T00:00:00Z
19SI046,egg,Y,NA,second,8,4,12,TRUE,39.4026655011655,2019-05-25T00:00:00Z
19SI046,egg,Y,NA,third,4,12,16,TRUE,29.91926923076923,2019-05-25T00:00:00Z
19SI046,egg,Y,NA,fourth,5,16,21,TRUE,43.026892857142855,2019-05-25T00:00:00Z
19SI046,egg,Y,NA,fifth,7,21,28,TRUE,48.18635027616062,2019-05-25T00:00:00Z
19SI046,egg,Y,NA,pupa,322,28,350,TRUE,552.4075043218133,2019-05-25T00:00:00Z
19SI047,egg,Y,NA,first,7,0,7,TRUE,38.16300432900433,2019-05-27T00:00:00Z
19SI047,egg,Y,NA,second,5,7,12,TRUE,27.593910256410254,2019-05-27T00:00:00Z
19SI047,egg,Y,NA,third,5,12,17,TRUE,47.3885,2019-05-27T00:00:00Z
19SI047,egg,Y,NA,fourth,5,17,22,TRUE,36.77372619047619,2019-05-27T00:00:00Z
19SI047,egg,Y,NA,fifth,7,22,29,TRUE,43.78769592476489,2019-05-27T00:00:00Z
19SI047,egg,Y,NA,pupa,324,29,353,TRUE,556.4334384930062,2019-05-27T00:00:00Z
19SI048,egg,Y,NA,first,5,0,5,TRUE,25.499595959595958,2019-05-25T00:00:00Z
19SI048,egg,Y,NA,second,3,5,8,TRUE,18.856424242424243,2019-05-25T00:00:00Z
19SI048,egg,Y,NA,third,6,8,14,TRUE,31.477910256410254,2019-05-25T00:00:00Z
19SI048,egg,Y,NA,fourth,5,14,19,TRUE,47.3885,2019-05-25T00:00:00Z
19SI048,egg,Y,NA,fifth,8,19,27,TRUE,56.74418073593073,2019-05-25T00:00:00Z
19SI048,egg,Y,NA,pupa,334,27,361,TRUE,592.5170260261627,2019-05-25T00:00:00Z
19SI049,egg,N,second,first,11,0,11,TRUE,55.59024791874792,2019-05-28T00:00:00Z
19SI049,egg,N,second,death,4,11,15,FALSE,40.346833333333336,2019-05-28T00:00:00Z
19SI050,egg,Y,NA,first,5,0,5,TRUE,29.49150432900433,2019-05-27T00:00:00Z
19SI050,egg,Y,NA,second,6,5,11,TRUE,27.20791025641026,2019-05-27T00:00:00Z
19SI050,egg,Y,NA,third,3,11,14,TRUE,24.884653846153846,2019-05-27T00:00:00Z
19SI050,egg,Y,NA,fourth,6,14,20,TRUE,49.27889285714286,2019-05-27T00:00:00Z
19SI050,egg,Y,NA,fifth,7,20,27,TRUE,47.96886259143155,2019-05-27T00:00:00Z
19SI050,egg,Y,NA,pupa,322,27,349,TRUE,554.652140337139,2019-05-27T00:00:00Z
19SI051,egg,Y,NA,first,6,0,6,TRUE,32.78383766233766,2019-05-28T00:00:00Z
19SI051,egg,Y,NA,second,5,6,11,TRUE,27.593910256410254,2019-05-28T00:00:00Z
19SI051,egg,Y,NA,third,7,11,18,TRUE,57.53939285714286,2019-05-28T00:00:00Z
19SI051,egg,Y,NA,fourth,4,18,22,TRUE,36.13376406926407,2019-05-28T00:00:00Z
19SI051,egg,Y,NA,fifth,7,22,29,TRUE,40.75852925809822,2019-05-28T00:00:00Z
19SI051,egg,Y,NA,pupa,315,29,344,TRUE,523.2726347373748,2019-05-28T00:00:00Z
19SI052,egg,Y,NA,first,8,0,8,TRUE,39.4026655011655,2019-05-29T00:00:00Z
19SI052,egg,Y,NA,second,2,8,10,TRUE,16.43076923076923,2019-05-29T00:00:00Z
19SI052,egg,Y,NA,third,6,10,16,TRUE,52.83225,2019-05-29T00:00:00Z
19SI052,egg,Y,NA,fourth,5,16,21,TRUE,41.57751406926407,2019-05-29T00:00:00Z
19SI052,egg,Y,NA,fifth,8,21,29,TRUE,44.60102925809822,2019-05-29T00:00:00Z
19SI052,egg,Y,NA,pupa,319,29,348,TRUE,537.791651831392,2019-05-29T00:00:00Z
19SI053,egg,Y,NA,first,7,0,7,TRUE,35.05418065268066,2019-05-30T00:00:00Z
19SI053,egg,Y,NA,second,8,7,15,TRUE,62.06301923076923,2019-05-30T00:00:00Z
19SI053,egg,Y,NA,third,3,15,18,TRUE,22.094559523809522,2019-05-30T00:00:00Z
19SI053,egg,Y,NA,fourth,3,18,21,TRUE,25.17462121212121,2019-05-30T00:00:00Z
19SI053,egg,Y,NA,fifth,10,21,31,TRUE,49.3417816091954,2019-05-30T00:00:00Z
19SI053,egg,Y,NA,pupa,331,31,362,TRUE,561.1160993953223,2019-05-30T00:00:00Z
19SI054,egg,Y,NA,first,5,0,5,TRUE,26.836231934731934,2019-05-30T00:00:00Z
19SI054,egg,Y,NA,second,4,5,9,TRUE,22.806410256410256,2019-05-30T00:00:00Z
19SI054,egg,Y,NA,third,6,9,15,TRUE,52.83225,2019-05-30T00:00:00Z
19SI054,egg,Y,NA,fourth,5,15,20,TRUE,41.57751406926407,2019-05-30T00:00:00Z
19SI054,egg,Y,NA,fifth,7,20,27,TRUE,40.75852925809822,2019-05-30T00:00:00Z
19SI054,egg,Y,NA,pupa,326,27,353,TRUE,558.9597205442882,2019-05-30T00:00:00Z
19SI055,egg,Y,NA,first,5,0,5,TRUE,29.49150432900433,2019-05-27T00:00:00Z
19SI055,egg,Y,NA,second,7,5,12,TRUE,34.407910256410254,2019-05-27T00:00:00Z
19SI055,egg,Y,NA,third,5,12,17,TRUE,47.3885,2019-05-27T00:00:00Z
19SI055,egg,Y,NA,fourth,6,17,23,TRUE,48.61918073593073,2019-05-27T00:00:00Z
